ratings_and_offers_id,product_id,url,price,options,price_str,mult_sizes
11977,pimprod2005576,https://www.ulta.com/mistress-hydrating-hair-balm?productId=pimprod2005576,$29.00,,$29.00,False
11978,xlsImpprod18141083,https://www.ulta.com/k-pak-color-therapy-luster-lock-spray?productId=xlsImpprod18141083,$21.99,,$21.99,False
11979,pimprod2005394,https://www.ulta.com/honey-miracle-hair-mask-deep-conditioner?productId=pimprod2005394,$17.99,,$17.99,False
11980,pimprod2000552,https://www.ulta.com/tea-tree-lavender-mint-conditioning-leave-in-spray?productId=pimprod2000552,$19.00,,$19.00,False
11981,xlsImpprod15241146,https://www.ulta.com/naturals-tahitian-gardenia-flower-mango-butter-curl-defining-detangler?productId=xlsImpprod15241146,$8.99,,$8.99,False
11982,xlsImpprod18721111,https://www.ulta.com/satin-dream-leave-in-cream?productId=xlsImpprod18721111,$11.99,,$11.99,False
11983,xlsImpprod10111266,https://www.ulta.com/infusion-therapy-infusion-keratin-replenisher?productId=xlsImpprod10111266,$30.00 - $43.00,2 Sizes,$30.00 - $43.00,False
11984,xlsImpprod16401211,https://www.ulta.com/tea-tree-hair-body-moisturizer?productId=xlsImpprod16401211,$15.50,,$15.50,False
11985,xlsImpprod14021195,https://www.ulta.com/perfect-blonde-leave-in-treatment?productId=xlsImpprod14021195,$19.99,,$19.99,False
11986,xlsImpprod17701051,https://www.ulta.com/all-soft-mega-hydramelt-leave-in-treatment?productId=xlsImpprod17701051,$25.00,,$25.00,False
11987,xlsImpprod17821259,https://www.ulta.com/seal-deal-split-end-mender?productId=xlsImpprod17821259,$18.95,,$18.95,False
11988,xlsImpprod5180369,https://www.ulta.com/keratin-silk-infusion-keratin-silk-reconstructing-complex?productId=xlsImpprod5180369,$30.50,,$30.50,False
11989,pimprod2002537,https://www.ulta.com/restore-dry-scalp-treatment?productId=pimprod2002537,$32.00,,$32.00,False
11990,pimprod2005330,https://www.ulta.com/awapuhi-wild-ginger-keratin-intensive-treatment?productId=pimprod2005330,$30.00,,$30.00,False
11991,xlsImpprod13521163,https://www.ulta.com/pillow-proof-blow-dry-express-treatment-primer-cream?productId=xlsImpprod13521163,$24.00,,$24.00,False
11992,pimprod2015829,https://www.ulta.com/almond-avocado-moisturizing-detangling-leave-in-conditioner?productId=pimprod2015829,$12.99,,$12.99,False
11993,pimprod2005382,https://www.ulta.com/green-tea-super-moist-leave-in-conditioner-13oz?productId=pimprod2005382,$14.99,,$14.99,False
11994,pimprod2005383,https://www.ulta.com/miracle-repairx-protective-leave-in-conditioner-13oz?productId=pimprod2005383,$14.99,,$14.99,False
11995,pimprod2010519,https://www.ulta.com/super-slip-pre-biotic-primer?productId=pimprod2010519,$28.00,,$28.00,False
11996,pimprod2015448,https://www.ulta.com/chi-x-barbie-silk-infusion?productId=pimprod2015448,$29.50,,$9.99,False
11997,xlsImpprod16401251,https://www.ulta.com/100-virgin-coconut-oil-daily-hydration-leave-in-treatment?productId=xlsImpprod16401251,$11.49,,$11.49,False
11998,xlsImpprod6490204,https://www.ulta.com/total-results-color-obsessed-miracle-treat-12-multi-perfecting-spray?productId=xlsImpprod6490204,$8.50,,$8.50,False
11999,xlsImpprod12991099,https://www.ulta.com/biolage-advanced-full-density-densifying-spray-treatment-thin-hair?productId=xlsImpprod12991099,$23.00,,$23.00,False
12000,xlsImpprod18161043,https://www.ulta.com/leave-in-conditioner?productId=xlsImpprod18161043,$19.99,,$19.99,False
12001,xlsImpprod6490112,https://www.ulta.com/biolage-advanced-fiberstrong-intra-cylane-fortifying-leave-in-cream?productId=xlsImpprod6490112,$23.00,,$23.00,False
12002,xlsImpprod15821035,https://www.ulta.com/curls-full-circle-leave-in-treatment?productId=xlsImpprod15821035,$19.00,,$19.00,False
12003,xlsImpprod17701049,https://www.ulta.com/all-soft-mega-mega-mask?productId=xlsImpprod17701049,$30.00,,$30.00,False
12004,xlsImpprod19041009,https://www.ulta.com/thickening-go-big-treatment?productId=xlsImpprod19041009,$30.00,,$30.00,False
12005,xlsImpprod13031191,https://www.ulta.com/ulta/browse/productDetail.jsp?productId=xlsImpprod13031191,$29.00,,$29.00,False
12006,xlsImpprod3960037,https://www.ulta.com/ulta/browse/productDetail.jsp?productId=xlsImpprod3960037,$28.00 - $44.00,2 Sizes,$28.00 - $44.00,False
12007,pimprod2014362,https://www.ulta.com/hydrasplash-replenishing-leave-in?productId=pimprod2014362,$21.50,,$21.50,False
12008,xlsImpprod16451118,https://www.ulta.com/bbdont-blow-it-thick-hair-styler?productId=xlsImpprod16451118,$31.00,,$31.00,False
12009,xlsImpprod12121155,https://www.ulta.com/travel-size-miracle-leave-in?productId=xlsImpprod12121155,$12.99,,$12.99,False
12010,xlsImpprod14591015,https://www.ulta.com/strong-sexy-hair-core-flex-anti-breakage-leave-in-reconstructor?productId=xlsImpprod14591015,$17.95,,$17.95,False
12011,xlsImpprod6480300,https://www.ulta.com/travel-size-silk-therapy-original?productId=xlsImpprod6480300,$16.50,,$16.50,False
12012,xlsImpprod17741151,https://www.ulta.com/blonde-moment-conditioner?productId=xlsImpprod17741151,$8.49,,$8.49,False
12013,pimprod2005387,https://www.ulta.com/butter-cream-daily-moisturizer-12oz?productId=pimprod2005387,$14.99,,$14.99,False
12014,xlsImpprod13741007,https://www.ulta.com/bed-head-beach-freak-moisturizing-detangler-spray?productId=xlsImpprod13741007,$19.00,,$9.99,False
12015,xlsImpprod6490242,https://www.ulta.com/total-results-mega-sleek-blow-down-smoothing-leave-in-cream?productId=xlsImpprod6490242,$18.00,,$18.00,False
12016,xlsImpprod17671253,https://www.ulta.com/healthy-sexy-hair-so-you-want-it-all-leave-in-treatment?productId=xlsImpprod17671253,$19.95,,$19.95,False
12017,pimprod2005140,https://www.ulta.com/coconut-oil-5-in-1-leave-in-conditioner?productId=pimprod2005140,$7.99,,$7.99,False
12018,xlsImpprod18751109,https://www.ulta.com/sugarcane-extract-meadowfoam-seed-silicone-free-leave-in?productId=xlsImpprod18751109,$16.49,,$16.49,False
12019,pimprod2013096,https://www.ulta.com/travel-size-leave-in-conditioner?productId=pimprod2013096,$12.00,,$12.00,False
12020,xlsImpprod5800066,https://www.ulta.com/travel-size-color-fanatic-multi-tasking-leave-in-spray?productId=xlsImpprod5800066,$8.00,,$8.00,False
12021,pimprod2005610,https://www.ulta.com/keratin-obsessed-multi-benefit-treatment-spray?productId=pimprod2005610,$26.00,,$26.00,False
12022,pimprod2014978,https://www.ulta.com/perfect-repair-leave-in-treatment?productId=pimprod2014978,$16.00,,$16.00,False
12023,xlsImpprod6490234,https://www.ulta.com/total-results-so-long-damage-break-fix-leave-in-elixir?productId=xlsImpprod6490234,$18.00,,$18.00,False
12024,pimprod2005717,https://www.ulta.com/curls-waves-detangler?productId=pimprod2005717,$14.99,,$14.99,False
12025,xlsImpprod10271331,https://www.ulta.com/super-strong-liquid-treatment?productId=xlsImpprod10271331,$18.00,,$18.00,False
12026,xlsImpprod2490099,https://www.ulta.com/moisture-conditioning-mist-detangling-spray?productId=xlsImpprod2490099,$26.00,,$26.00,False
12027,xlsImpprod4730007,https://www.ulta.com/keratin-mist-leave-in-strengthening-treatment?productId=xlsImpprod4730007,$16.00,,$9.99,False
12028,pimprod2007714,https://www.ulta.com/organic-rose-honey-leave-in-detangler?productId=pimprod2007714,$22.00,,$22.00,False
12029,pimprod2005573,https://www.ulta.com/thirsty-girl-coconut-milk-leave-in-conditioner?productId=pimprod2005573,$28.00,,$28.00,False
12030,pimprod2002862,https://www.ulta.com/total-results-keep-me-vivid-color-lamination-spray?productId=pimprod2002862,$25.00,,$25.00,False
12031,xlsImpprod17741153,https://www.ulta.com/blonde-moment-seal-protect-leave-in-conditioner?productId=xlsImpprod17741153,$8.49,,$8.49,False
12032,xlsImpprod14021043,https://www.ulta.com/travel-size-potion-10-miracle-styling-potion?productId=xlsImpprod14021043,$12.99,,$12.99,False
12033,xlsImpprod17391099,https://www.ulta.com/save-day-daytime-protective-repair-fluid?productId=xlsImpprod17391099,$45.00,,$45.00,False
12034,xlsImpprod4730017,https://www.ulta.com/travel-size-silk-infusion-silk-reconstructing-complex?productId=xlsImpprod4730017,$16.50,,$9.99,False
12035,pimprod2009047,https://www.ulta.com/bb-glow-bond-building-styler?productId=pimprod2009047,$32.00,,$32.00,False
12036,xlsImpprod12541001,https://www.ulta.com/travel-size-one-united-multi-benefit-treatment-spray?productId=xlsImpprod12541001,$10.50,,$10.50,False
12037,xlsImpprod6480306,https://www.ulta.com/silk-therapy-lite?productId=xlsImpprod6480306,$28.00,,$28.00,False
12038,xlsImpprod4750003,https://www.ulta.com/bed-head-ego-boost?productId=xlsImpprod4750003,$18.99,,$9.99,False
12039,pimprod2008527,https://www.ulta.com/lavender-mint-overnight-moisture-therapy?productId=pimprod2008527,$20.00,,$20.00,False
12040,xlsImpprod17431017,https://www.ulta.com/unwined-red-wine-10-in-1-leave-in-spray?productId=xlsImpprod17431017,$8.99,,$8.99,False
12041,xlsImpprod17431005,https://www.ulta.com/unwined-rose-wine-10-in-1-leave-in-spray?productId=xlsImpprod17431005,$8.99,,$8.99,False
12042,xlsImpprod4450529,https://www.ulta.com/trilliant?productId=xlsImpprod4450529,$21.55,,$21.55,False
12043,xlsImpprod4730087,https://www.ulta.com/rock-hard-gelee?productId=xlsImpprod4730087,$16.50,,$16.50,False
12044,pimprod2003403,https://www.ulta.com/travel-size-frizz-dismiss-smooth-force?productId=pimprod2003403,$10.50,,$10.50,False
12045,pimprod2000180,https://www.ulta.com/caviar-anti-aging-bond-repair-leave-in-protein-cream?productId=pimprod2000180,$37.00,,$37.00,False
12046,xlsImpprod1260408,https://www.ulta.com/phytodefrisant-botanical-straightening-balm?productId=xlsImpprod1260408,$30.00,,$30.00,False
12047,pimprod2014123,https://www.ulta.com/keratin-protein-5-in-1-leave-in-spray?productId=pimprod2014123,$7.99,,$7.99,False
12048,pimprod2017812,https://www.ulta.com/strength-cure-split-end-salve-leave-in-treatment?productId=pimprod2017812,$29.00,,$29.00,False
12049,xlsImpprod17731037,https://www.ulta.com/rescue-intense-moisture-treatment?productId=xlsImpprod17731037,$12.99,,$12.99,False
12050,pimprod2005878,https://www.ulta.com/lightweight-hydration-hibiscus-water-quenching-detangler?productId=pimprod2005878,$8.99,,$8.99,False
12051,pimprod2017811,https://www.ulta.com/strength-cure-miracle-filler-treatment?productId=pimprod2017811,$27.00,,$27.00,False
12052,pimprod2005138,https://www.ulta.com/biotin-oil-5-in-1-leave-in-conditioner?productId=pimprod2005138,$7.99,,$7.99,False
12053,pimprod2003311,https://www.ulta.com/travel-size-biolage-all-in-one-coconut-infusion-multi-benefit-spray?productId=pimprod2003311,$7.00,,$7.00,False
12054,xlsImpprod10271175,https://www.ulta.com/color-protect-locking-spray?productId=xlsImpprod10271175,$15.00,,$15.00,False
12055,pimprod2000001,https://www.ulta.com/thickening-great-blow-blow-dry-creme?productId=pimprod2000001,$32.00,,$32.00,False
12056,pimprod2005389,https://www.ulta.com/miracle-repairx-curl-protein-reconstructor-12oz?productId=pimprod2005389,$14.99,,$14.99,False
12057,pimprod2015426,https://www.ulta.com/boosting-kit-triglyceride-mint-scalp-renewal?productId=pimprod2015426,$19.99,,$19.99,False
12058,pimprod2016539,https://www.ulta.com/surf-styling-leave-in?productId=pimprod2016539,$16.00,,$16.00,False
12059,pimprod2005267,https://www.ulta.com/aloe-vera-with-agave-nectar-leave-in-conditioner?productId=pimprod2005267,$20.00,,$20.00,False
12060,pimprod2005346,https://www.ulta.com/miracle-blow-dry-split-end-mender?productId=pimprod2005346,$22.99,,$22.99,False
12061,xlsImpprod18721197,https://www.ulta.com/passion-fruit-kombucha-awapuhi-ginger-youth-revival-leave-in-tonic?productId=xlsImpprod18721197,$8.99,,$8.99,False
12062,xlsImpprod16401235,https://www.ulta.com/argan-oil-5-in-1-leave-in-spray?productId=xlsImpprod16401235,$7.99,,$7.99,False
12063,xlsImpprod10112042,https://www.ulta.com/healing-volume-thickening-treatment-spray?productId=xlsImpprod10112042,$32.00,,$32.00,False
12064,xlsImpprod14111310,https://www.ulta.com/apple-cider-vinegar-leave-in-hair-therapy?productId=xlsImpprod14111310,$30.00,,$30.00,False
12065,xlsImpprod10711253,https://www.ulta.com/hydrating-coconut-oil-shea-butter?productId=xlsImpprod10711253,$2.99,,$2.99,False
12066,pimprod2015399,https://www.ulta.com/travel-size-extreme-bleach-recovery-cica-cream?productId=pimprod2015399,$10.50,,$10.50,False
12067,xlsImpprod17711003,https://www.ulta.com/manuka-honey-yogurt-hydrate-repair-protein-strong-treatment?productId=xlsImpprod17711003,$3.49,,$3.49,False
12068,xlsImpprod10111303,https://www.ulta.com/infusion-therapy-kerabalm-3-in-1-multi-benefit-hair-balm?productId=xlsImpprod10111303,$33.00,,$33.00,False
12069,xlsImpprod10111986,https://www.ulta.com/platinum-texturizing-mist-6?productId=xlsImpprod10111986,$22.00,,$22.00,False
12070,pimprod2015759,https://www.ulta.com/healing-blonde-blonde-rescue?productId=pimprod2015759,$32.00,,$32.00,False
12071,pimprod2005719,https://www.ulta.com/revitalizing-3-in-1-repair?productId=pimprod2005719,$14.99,,$14.99,False
12072,pimprod2008152,https://www.ulta.com/dark-oil-silkening-fragrant-hair-mist?productId=pimprod2008152,$19.96,,$19.96,False
12073,xlsImpprod6481242,https://www.ulta.com/travel-size-miracle-leave-in-plus-keratin?productId=xlsImpprod6481242,$14.99,,$14.99,False
12074,pimprod2015430,https://www.ulta.com/prickly-pear-paradise-leave-in-conditioning-cream?productId=pimprod2015430,$14.99,,$14.99,False
12075,pimprod2008615,https://www.ulta.com/mixed-feelings-leave-in-brunette-toning-drops?productId=pimprod2008615,$29.00,,$29.00,False
12076,pimprod2009023,https://www.ulta.com/tea-tree-rosemary-5-in-1-leave-in-conditioner?productId=pimprod2009023,$7.99,,$7.99,False
12077,xlsImpprod15511087,https://www.ulta.com/travel-size-extreme-anti-snap-anti-breakage-leave-in-treatment?productId=xlsImpprod15511087,$10.50,,$10.50,False
12078,pimprod2003723,https://www.ulta.com/invigo-brilliance-miracle-bb-spray?productId=pimprod2003723,$16.80,,$16.80,False
12079,pimprod2015587,https://www.ulta.com/ancient-egyptian-anti-breakage-repair-antidote-split-end-treatment-serum?productId=pimprod2015587,$21.99,,$21.99,False
12080,pimprod2005408,https://www.ulta.com/caviar-anti-aging-priming-leave-in-conditioner?productId=pimprod2005408,$32.00,,$32.00,False
12081,pimprod2007258,https://www.ulta.com/purple-rice-water-strength-color-care-primer-styler?productId=pimprod2007258,$12.99,,$12.99,False
12082,pimprod2014310,https://www.ulta.com/pracaxi-oil-deeply-restoring-recovery-combing-cream?productId=pimprod2014310,$8.99,,$8.99,False
12083,pimprod2008415,https://www.ulta.com/nutricurls-milky-waves-nourishing-spray?productId=pimprod2008415,$22.00,,$22.00,False
12084,pimprod2013588,https://www.ulta.com/haitian-shea-butter?productId=pimprod2013588,$22.00,,$22.00,False
12085,xlsImpprod10991365,https://www.ulta.com/travel-size-intense-therapy-leave-in-treatment?productId=xlsImpprod10991365,$6.99,,$6.99,False
12086,pimprod2015429,https://www.ulta.com/prickly-pear-paradise-minty-scalp-purifying-spray?productId=pimprod2015429,$14.99,,$14.99,False
12087,pimprod2009604,https://www.ulta.com/pure-mist?productId=pimprod2009604,$26.00,,$26.00,False
12088,xlsImpprod16651043,https://www.ulta.com/invisiblewear-boomerang-restyling-mist?productId=xlsImpprod16651043,$15.50,,$15.50,False
12089,pimprod2000437,https://www.ulta.com/platinum-blonde-toning-spray?productId=pimprod2000437,$19.00,,$19.00,False
12090,xlsImpprod18871091,https://www.ulta.com/biolage-advanced-oil-renew-multi-tasking-oil-in-cream-leave-in-treatment?productId=xlsImpprod18871091,$23.00,,$23.00,False
12091,xlsImpprod18091259,https://www.ulta.com/strengthening-treatment?productId=xlsImpprod18091259,$20.00,,$20.00,False
12092,pimprod2007960,https://www.ulta.com/travel-size-perfect-blonde-seal-protect-leave-in-treatment?productId=pimprod2007960,$6.99,,$6.99,False
12093,pimprod2015588,https://www.ulta.com/monoi-repair-moisture-star-strength-leave-in-cream?productId=pimprod2015588,$22.00,,$22.00,False
12094,xlsImpprod10792077,https://www.ulta.com/volume-spray-25?productId=xlsImpprod10792077,$18.50 - $27.00,2 Sizes,$18.50 - $27.00,False
12095,xlsImpprod4750021,https://www.ulta.com/bed-head-masterpiece-shine-hairspray?productId=xlsImpprod4750021,$23.00,,$9.99,False
12096,xlsImpprod4270009,https://www.ulta.com/big-sexy-hair-spray-play-volumizing-hairspray?productId=xlsImpprod4270009,$19.95 - $26.95,2 Sizes,$19.95 - $26.95,False
12097,xlsImpprod4270029,https://www.ulta.com/big-sexy-hair-spray-play-harder-firm-volumizing-hairspray?productId=xlsImpprod4270029,$19.95,,$19.95,False
12098,xlsImpprod6480985,https://www.ulta.com/control-addict-28-extra-high-hold-hairspray?productId=xlsImpprod6480985,$21.00,,$21.00,False
12099,xlsImpprod4450547,https://www.ulta.com/shaper-plus-extra-hold-hairspray?productId=xlsImpprod4450547,$19.50,,$19.50,False
12100,xlsImpprod10271215,https://www.ulta.com/firm-style-freeze-shine-super-spray?productId=xlsImpprod10271215,$12.00 - $25.00,3 Sizes,$12.00 - $25.00,True
12101,xlsImpprod12961025,https://www.ulta.com/triple-take-32-extreme-high-hold-hairspray?productId=xlsImpprod12961025,$24.00,,$24.00,False
12102,xlsImpprod10271195,https://www.ulta.com/flexible-style-hot-off-press-thermal-protection-hairspray?productId=xlsImpprod10271195,$19.00,,$19.00,False
12103,pimprod2017109,https://www.ulta.com/volume-spray-duo?productId=pimprod2017109,$27.75,,$27.75,False
12104,xlsImpprod10792067,https://www.ulta.com/perfect-medium-spray-13?productId=xlsImpprod10792067,$18.00,,$18.00,False
12105,xlsImpprod4750007,https://www.ulta.com/bed-head-hard-head-hairspray?productId=xlsImpprod4750007,$20.00,,$9.99,False
12106,xlsImpprod4270037,https://www.ulta.com/big-sexy-hair-spray-stay-intense-hold-hairspray?productId=xlsImpprod4270037,$19.95,,$19.95,False
12107,xlsImpprod6480989,https://www.ulta.com/forceful-23-super-strength-hairspray?productId=xlsImpprod6480989,$20.00,,$20.00,False
12108,xlsImpprod6480991,https://www.ulta.com/quick-dry-18-instant-finishing-hairspray?productId=xlsImpprod6480991,$20.00,,$20.00,False
12109,xlsImpprod6490190,https://www.ulta.com/total-results-high-amplify-proforma-firm-hold-hairspray?productId=xlsImpprod6490190,$18.00,,$18.00,False
12110,xlsImpprod10111984,https://www.ulta.com/platinum-dry-texture-spray-6?productId=xlsImpprod10111984,$22.00,,$22.00,False
