ulta_id,product_id,main_category,sub_category,sub_sub_category,brand,product,url
1309,pimprod2013428,fragrance,women's fragrance, ,DEREK LAM 10 CROSBY,Love Deluxe Eau de Parfum,https://www.ulta.com/love-deluxe-eau-de-parfum?productId=pimprod2013428
1310,pimprod2015351,fragrance,women's fragrance, ,Pinrose,Wild Child Eau de Parfum,https://www.ulta.com/wild-child-eau-de-parfum?productId=pimprod2015351
1311,pimprod2016179,fragrance,women's fragrance, ,Lake & Skye,Canyon Rose Eau De Parfum,https://www.ulta.com/canyon-rose-eau-de-parfum?productId=pimprod2016179
1312,pimprod2014691,bath & body,travel size, ,Hempz,Travel Size Fresh Fusions Pink Pomelo & Himalayan Sea Salt Herbal Foaming Body Wash,https://www.ulta.com/travel-size-fresh-fusions-pink-pomelo-himalayan-sea-salt-herbal-foaming-body-wash?productId=pimprod2014691
1313,pimprod2014526,bath & body,bath & shower,body scrubs & exfoliants,frank body,In Your Dreams Sleep Scrub & Soak,https://www.ulta.com/in-your-dreams-sleep-scrub-soak?productId=pimprod2014526
1314,pimprod2003178,bath & body,bath & shower,shower gel & body wash,NEST Fragrances,Grapefruit & Verbena Fragranced Body Wipes,https://www.ulta.com/grapefruit-verbena-fragranced-body-wipes?productId=pimprod2003178
1315,pimprod2008297,bath & body,bath & shower,bubble bath & soaks,pursoma,MoonLit Ritual Bath Soak,https://www.ulta.com/moonlit-ritual-bath-soak?productId=pimprod2008297
1316,pimprod2016705,bath & body,bath & shower,shower gel & body wash,Cela,The Very Best Body Cleanser,https://www.ulta.com/very-best-body-cleanser?productId=pimprod2016705
1317,pimprod2017591,bath & body,bath & shower,hand soap & wash,ULTA,Crisp Apple Foaming Hand Wash,https://www.ulta.com/crisp-apple-foaming-hand-wash?productId=pimprod2017591
1318,pimprod2017241,bath & body,bath & shower,shower gel & body wash,Hempz,Sweet Jasmine & Rose Herbal Foaming Body Wash,https://www.ulta.com/sweet-jasmine-rose-herbal-foaming-body-wash?productId=pimprod2017241
1319,pimprod2017317,bath & body,gifts & value sets, ,frank body,AM & PM Babe Kit,https://www.ulta.com/am-pm-babe-kit?productId=pimprod2017317
1320,pimprod2014690,bath & body,travel size, ,Hempz,Travel Size Fresh Fusions Citrine Crystal & Quartz Herbal Foaming Body Wash,https://www.ulta.com/travel-size-fresh-fusions-citrine-crystal-quartz-herbal-foaming-body-wash?productId=pimprod2014690
1321,pimprod2014426,bath & body,bath & shower,bubble bath & soaks,INDIE LEE,I-Recover Body Soak,https://www.ulta.com/i-recover-body-soak?productId=pimprod2014426
1322,pimprod2014920,bath & body,bath & shower,bubble bath & soaks,Milk + Honey,"Lavender, Eucalyptus Bath Soak No.08 Set",https://www.ulta.com/lavender-eucalyptus-bath-soak-no08-set?productId=pimprod2014920
1323,pimprod2012061,bath & body,bath & shower,shower gel & body wash,Nivea,Basil & White Tea Body Wash,https://www.ulta.com/basil-white-tea-body-wash?productId=pimprod2012061
1324,pimprod2014900,bath & body,bath & shower,body scrubs & exfoliants,J.R. Watkins,SLEEP Sugar Body Polish,https://www.ulta.com/sleep-sugar-body-polish?productId=pimprod2014900
1325,pimprod2013278,bath & body,ulta collection, ,ULTA,Tropical Treat Fragrance Body Mist,https://www.ulta.com/tropical-treat-fragrance-body-mist?productId=pimprod2013278
1326,xlsImpprod17071339,men,body care, ,Every Man Jack,Cedarwood Body Bar with Shea Butter,https://www.ulta.com/cedarwood-body-bar-with-shea-butter?productId=xlsImpprod17071339
1327,pimprod2002581,bath & body,bath & shower,body scrubs & exfoliants,Capri Blue,Blue Jean Body Sugar Scrub,https://www.ulta.com/blue-jean-body-sugar-scrub?productId=pimprod2002581
1328,pimprod2003175,bath & body,bath & shower,shower gel & body wash,NEST Fragrances,Grapefruit & Verbena Water Activated Foaming Cleansing Towelettes,https://www.ulta.com/grapefruit-verbena-water-activated-foaming-cleansing-towelettes?productId=pimprod2003175
1329,xlsImpprod16961742,bath & body,bath & shower,shower gel & body wash,Capri Blue,Blue Jean Bar Soap,https://www.ulta.com/blue-jean-bar-soap?productId=xlsImpprod16961742
1330,pimprod2003182,bath & body,bath & shower,shower gel & body wash,NEST Fragrances,Ginger & Neroli Water-Activated Foaming Cleansing Towelettes,https://www.ulta.com/ginger-neroli-water-activated-foaming-cleansing-towelettes?productId=pimprod2003182
1331,pimprod2008298,bath & body,bath & shower,body scrubs & exfoliants,pursoma,Body Bouquet Ritual Body Scrub,https://www.ulta.com/body-bouquet-ritual-body-scrub?productId=pimprod2008298
1332,pimprod2016699,bath & body,bath & shower,hand soap & wash,We Are Paradoxx,100% Natural Anti-Bacterial Hand Sanitizer Spray,https://www.ulta.com/100-natural-anti-bacterial-hand-sanitizer-spray?productId=pimprod2016699
1333,pimprod2018466,bath & body,bath & shower,hand soap & wash,AG Hair,Hands Free Clean Hand Sanitizer Gel,https://www.ulta.com/hands-free-clean-hand-sanitizer-gel?productId=pimprod2018466
1334,xlsImpprod16961762,bath & body,bath & shower,hand soap & wash,Capri Blue,Blue Jean Hand Wash,https://www.ulta.com/blue-jean-hand-wash?productId=xlsImpprod16961762
1335,pimprod2018074,bath & body,bath & shower,hand soap & wash,Juice Beauty,GREEN APPLE Hand Sanitizer,https://www.ulta.com/green-apple-hand-sanitizer?productId=pimprod2018074
1336,pimprod2002580,bath & body,bath & shower,body scrubs & exfoliants,Capri Blue,Aloha Orchid Body Sugar Scrub,https://www.ulta.com/aloha-orchid-body-sugar-scrub?productId=pimprod2002580
1337,pimprod2018465,bath & body,bath & shower,hand soap & wash,AG Hair,Hands Free Clean Hand Sanitizer Spray,https://www.ulta.com/hands-free-clean-hand-sanitizer-spray?productId=pimprod2018465
1338,pimprod2014657,bath & body,bath & shower, ,Dr Teal's,Shea Butter & Almond Oil Foaming Bath,https://www.ulta.com/shea-butter-almond-oil-foaming-bath?productId=pimprod2014657
1339,pimprod2011182,bath & body,bath & shower, ,Fur,Bath Drops,https://www.ulta.com/bath-drops?productId=pimprod2011182
1340,pimprod2016753,bath & body,bath & shower, ,The Body Shop,Mango Bath Blend Hydrating Bath Foam,https://www.ulta.com/mango-bath-blend-hydrating-bath-foam?productId=pimprod2016753
1341,pimprod2016754,bath & body,bath & shower, ,The Body Shop,Pear Bath Blend Hydrating Bath Foam,https://www.ulta.com/pear-bath-blend-hydrating-bath-foam?productId=pimprod2016754
1342,xlsImpprod3230243,bath & body,bath & shower, ,Ahava,Natural Bath Salt,https://www.ulta.com/natural-bath-salt?productId=xlsImpprod3230243
1343,pimprod2016966,bath & body,bath & shower, ,Milk + Honey,"Coconut, Lemon & Vanilla Milk Bath No.05 Set",https://www.ulta.com/coconut-lemon-vanilla-milk-bath-no05-set?productId=pimprod2016966
1344,pimprod2014894,bath & body,bath & shower, ,J.R. Watkins,DETOX Bath Elixir,https://www.ulta.com/detox-bath-elixir?productId=pimprod2014894
1345,pimprod2012307,bath & body,bath & shower, ,Touchland,Power Mist Aloe Vera,https://www.ulta.com/power-mist-aloe-vera?productId=pimprod2012307
1346,pimprod2012313,bath & body,bath & shower, ,Touchland,Power Mist Lavender,https://www.ulta.com/power-mist-lavender?productId=pimprod2012313
1347,pimprod2016191,bath & body,bath & shower, ,ULTA,WHIM by Ulta Beauty Pineapple Hand Sanitizer,https://www.ulta.com/whim-by-ulta-beauty-pineapple-hand-sanitizer?productId=pimprod2016191
1348,pimprod2016189,bath & body,bath & shower, ,ULTA,WHIM by Ulta Beauty Lemon Hand Sanitizer,https://www.ulta.com/whim-by-ulta-beauty-lemon-hand-sanitizer?productId=pimprod2016189
1349,xlsImpprod17591127,bath & body,ulta collection, ,ULTA,Blue Agave Moisture Gel Hand Soap,https://www.ulta.com/blue-agave-moisture-gel-hand-soap?productId=xlsImpprod17591127
1350,pimprod2016453,bath & body,bath & shower, ,Milk + Honey,Hand Purifier No.8,https://www.ulta.com/hand-purifier-no8?productId=pimprod2016453
1351,pimprod2017335,bath & body,ulta collection, ,ULTA,WHIM by Ulta Beauty Hand Sanitizer Spray,https://www.ulta.com/whim-by-ulta-beauty-hand-sanitizer-spray?productId=pimprod2017335
1352,pimprod2015044,bath & body,bath & shower, ,Touchland,Power Mist Shield,https://www.ulta.com/power-mist-shield?productId=pimprod2015044
1353,pimprod2017896,bath & body,bath & shower, ,Touchland,Power Mist Mint,https://www.ulta.com/power-mist-mint?productId=pimprod2017896
1354,pimprod2017095,bath & body,ulta collection, ,ULTA,WHIM by Ulta Beauty Avocado Sling,https://www.ulta.com/whim-by-ulta-beauty-avocado-sling?productId=pimprod2017095
1355,pimprod2017220,bath & body,bath & shower, ,Tree Hut,Frosted Sugar Cookie Shea Sugar Scrub,https://www.ulta.com/frosted-sugar-cookie-shea-sugar-scrub?productId=pimprod2017220
1356,xlsImpprod16361197,bath & body,bath & shower, ,frank body,Coconut Coffee Scrub,https://www.ulta.com/coconut-coffee-scrub?productId=xlsImpprod16361197
1357,pimprod2017463,bath & body,bath & shower, ,Pacifica,Strawberry Peach Body Scrub,https://www.ulta.com/strawberry-peach-body-scrub?productId=pimprod2017463
1358,pimprod2004288,bath & body,bath & body accessories, ,Earth Therapeutics,Organic Cotton Exfoliating Body Towel,https://www.ulta.com/organic-cotton-exfoliating-body-towel?productId=pimprod2004288
1359,pimprod2014766,bath & body,bath & shower, ,frank body,A-Beauty Coffee Scrub,https://www.ulta.com/a-beauty-coffee-scrub?productId=pimprod2014766
1360,xlsImpprod15691583,bath & body,bath & shower, ,The Body Shop,Almond Milk & Honey Gently Exfoliating Cream Scrub,https://www.ulta.com/almond-milk-honey-gently-exfoliating-cream-scrub?productId=xlsImpprod15691583
1361,pimprod2017187,bath & body,bath & shower, ,EcoTools,Exfoliating Back Scrubber,https://www.ulta.com/exfoliating-back-scrubber?productId=pimprod2017187
1362,pimprod2017640,bath & body,bath & shower, ,SAND & SKY,Australian Pink Clay - Smoothing Body Sand,https://www.ulta.com/australian-pink-clay-smoothing-body-sand?productId=pimprod2017640
1363,xlsImpprod17911245,bath & body,bath & shower, ,frank body,Shimmer Scrub,https://www.ulta.com/shimmer-scrub?productId=xlsImpprod17911245
1364,xlsImpprod16361199,bath & body,bath & shower, ,frank body,Cacao Coffee Scrub,https://www.ulta.com/cacao-coffee-scrub?productId=xlsImpprod16361199
1365,pimprod2017316,bath & body,bath & shower, ,Soap & Glory,Scrub For Joy Body Polish,https://www.ulta.com/scrub-joy-body-polish?productId=pimprod2017316
1366,pimprod2014767,bath & body,bath & shower, ,frank body,Rose Gold Shimmer Scrub,https://www.ulta.com/rose-gold-shimmer-scrub?productId=pimprod2014767
1367,pimprod2006166,bath & body,ulta collection, ,ULTA,Argan Carrier Oil,https://www.ulta.com/argan-carrier-oil?productId=pimprod2006166
1368,pimprod2008460,bath & body,self care & wellness, ,Milk + Honey,"Lavender, Eucalyptus Bath & Body Oil No.08",https://www.ulta.com/lavender-eucalyptus-bath-body-oil-no08?productId=pimprod2008460
1369,xlsImpprod18741087,bath & body,ulta collection, ,ULTA,Mango Shower Jam Body Wash,https://www.ulta.com/mango-shower-jam-body-wash?productId=xlsImpprod18741087
1370,pimprod2013149,bath & body,bath & shower, ,CeraVe,Eczema Body Wash,https://www.ulta.com/eczema-body-wash?productId=pimprod2013149
1371,pimprod2008175,bath & body,bath & shower, ,SheaMoisture,Coconut & Cactus Water Quench & Refresh Bar Soap,https://www.ulta.com/coconut-cactus-water-quench-refresh-bar-soap?productId=pimprod2008175
1372,pimprod2016785,bath & body,bath & shower, ,The Body Shop,Limited Edition Zesty Lemon Shower Gel,https://www.ulta.com/limited-edition-zesty-lemon-shower-gel?productId=pimprod2016785
1373,pimprod2015125,bath & body,bath & shower, ,Soap & Glory,Rich & Foamous Body Wash,https://www.ulta.com/rich-foamous-body-wash?productId=pimprod2015125
1374,pimprod2017253,bath & body,bath & shower, ,Truly,CBD Jelly Anti-Blemish Body Cleanser,https://www.ulta.com/cbd-jelly-anti-blemish-body-cleanser?productId=pimprod2017253
1375,pimprod2005703,men,body care, ,Every Man Jack,Eucalyptus Mint Body Wash,https://www.ulta.com/eucalyptus-mint-body-wash?productId=pimprod2005703
1376,pimprod2016595,bath & body,bath & shower, ,basd,Refreshing Citrus Grapefruit Body Wash,https://www.ulta.com/refreshing-citrus-grapefruit-body-wash?productId=pimprod2016595
1377,pimprod2012236,bath & body,hand & foot care, ,Oh K!,Watermelon & Citrus Foot Peel,https://www.ulta.com/watermelon-citrus-foot-peel?productId=pimprod2012236
1378,pimprod2004289,bath & body,hand & foot care, ,Earth Therapeutics,Soft Cool Intensive Foot Mask,https://www.ulta.com/soft-cool-intensive-foot-mask?productId=pimprod2004289
1379,pimprod2017832,bath & body,ulta collection, ,ULTA,WHIM by Ulta Beauty Peppermint Moisturizing Foot Mask,https://www.ulta.com/whim-by-ulta-beauty-peppermint-moisturizing-foot-mask?productId=pimprod2017832
1380,pimprod2011584,bath & body,hand & foot care, ,Dermelect,Online Only Runway Ready Luxury Foot Treatment,https://www.ulta.com/runway-ready-luxury-foot-treatment?productId=pimprod2011584
1381,pimprod2014763,bath & body,hand & foot care, ,Dionis,Goat Milk Hand and Foot Set,https://www.ulta.com/goat-milk-hand-foot-set?productId=pimprod2014763
1382,pimprod2007930,bath & body,hand & foot care, ,IROHA,Nourishing Cannabis Hemp Seed Oil Hand Treatment Mask Gloves,https://www.ulta.com/nourishing-cannabis-hemp-seed-oil-hand-treatment-mask-gloves?productId=pimprod2007930
1383,pimprod2017337,bath & body,hand & foot care, ,The Body Shop,Hemp Hard-Working Hand Scrub,https://www.ulta.com/hemp-hard-working-hand-scrub?productId=pimprod2017337
1384,xlsImpprod18051113,bath & body,hand & foot care, ,RITUALS,The Ritual of Happy Buddha Kitchen Hand Balm,https://www.ulta.com/ritual-of-happy-buddha-kitchen-hand-balm?productId=xlsImpprod18051113
1385,pimprod2014786,bath & body,gifts & value sets, ,Dionis,Inspire Goat Milk Hand Cream Set,https://www.ulta.com/inspire-goat-milk-hand-cream-set?productId=pimprod2014786
1386,pimprod2018169,bath & body,hand & foot care, ,Truly,Pineapple Haze Extreme Repair CBD Hand & Foot Cream,https://www.ulta.com/pineapple-haze-extreme-repair-cbd-hand-foot-cream?productId=pimprod2018169
1387,pimprod2016837,bath & body,gifts & value sets, ,Hempz,Let's Stay In Manicure Kit,https://www.ulta.com/lets-stay-in-manicure-kit?productId=pimprod2016837
1388,pimprod2004005,bath & body,hand & foot care, ,Ahava,Spring Blossom Mineral Hand Cream,https://www.ulta.com/spring-blossom-mineral-hand-cream?productId=pimprod2004005
1389,pimprod2012169,bath & body,gifts & value sets, ,NEST Fragrances,Hand Cream Discovery Set,https://www.ulta.com/hand-cream-discovery-set?productId=pimprod2012169
1390,pimprod2007914,bath & body,body moisturizers, ,Dionis,White Jasmine & Shea Goat Milk Hand & Body Cream,https://www.ulta.com/white-jasmine-shea-goat-milk-hand-body-cream?productId=pimprod2007914
1391,pimprod2017349,bath & body,body moisturizers, ,Dionis,Blood Orange Hand & Body Goat Milk Cream,https://www.ulta.com/blood-orange-hand-body-goat-milk-cream?productId=pimprod2017349
1392,pimprod2017157,bath & body,hand & foot care, ,Ahava,Superfood Kale & Turmeric Smoothing Hand Cream,https://www.ulta.com/superfood-kale-turmeric-smoothing-hand-cream?productId=pimprod2017157
1393,pimprod2014788,men,body care, ,Dionis,Men's 2 In 1 Natural Goat Milk Moisturizing Hand + Body Cream,https://www.ulta.com/mens-2-in-1-natural-goat-milk-moisturizing-hand-body-cream?productId=pimprod2014788
1394,pimprod2003157,bath & body,hand & foot care, ,NEST Fragrances,Grapefruit & Verbena Hand Cream,https://www.ulta.com/grapefruit-verbena-hand-cream?productId=pimprod2003157
1395,pimprod2003155,bath & body,hand & foot care, ,NEST Fragrances,Ocean Mist & Coconut Water Hand Cream,https://www.ulta.com/ocean-mist-coconut-water-hand-cream?productId=pimprod2003155
1396,xlsImpprod16961766,bath & body,hand & foot care, ,Capri Blue,Travel Size Aloha Orchid Hand Crème,https://www.ulta.com/travel-size-aloha-orchid-hand-creme?productId=xlsImpprod16961766
1397,xlsImpprod16961768,bath & body,hand & foot care, ,Capri Blue,Travel Size Blue Jean Hand Crème,https://www.ulta.com/travel-size-blue-jean-hand-creme?productId=xlsImpprod16961768
1398,xlsImpprod16961736,bath & body,hand & foot care, ,Capri Blue,Aloha Orchid Hand Crème,https://www.ulta.com/aloha-orchid-hand-creme?productId=xlsImpprod16961736
1399,xlsImpprod16961750,bath & body,hand & foot care, ,Capri Blue,Blue Jean Hand Crème,https://www.ulta.com/blue-jean-hand-creme?productId=xlsImpprod16961750
1400,pimprod2014677,bath & body,self care & wellness,hair removal,Alleyoop,Stay Sharp All-In-One Razor Refill Pack,https://www.ulta.com/stay-sharp-all-in-one-razor-refill-pack?productId=pimprod2014677
1401,xlsImpprod18041105,bath & body,self care & wellness,hair removal,Schick,Intuition f.a.b. Razor Kit,https://www.ulta.com/intuition-fab-razor-kit?productId=xlsImpprod18041105
1402,pimprod2011997,bath & body,travel size, ,Marvis,Travel Size Aquatic Mint Toothpaste,https://www.ulta.com/travel-size-aquatic-mint-toothpaste?productId=pimprod2011997
1403,pimprod2007294,bath & body,self care & wellness,hair removal,Silk'n,Slider Hyaluronic Gel,https://www.ulta.com/slider-hyaluronic-gel?productId=pimprod2007294
1404,pimprod2013996,bath & body,self care & wellness, ,this works,Deep Sleep Breathe In,https://www.ulta.com/deep-sleep-breathe-in?productId=pimprod2013996
1405,pimprod2006179,bath & body,ulta collection, ,ULTA,Just Breathe Essential Oil Blend,https://www.ulta.com/just-breathe-essential-oil-blend?productId=pimprod2006179
1406,pimprod2015253,bath & body,self care & wellness, ,Milk + Honey,Everything Oil Roll-On,https://www.ulta.com/everything-oil-roll-on?productId=pimprod2015253
1407,pimprod2014929,bath & body,self care & wellness, ,megababe,Le Tush Clarifying Butt Mask,https://www.ulta.com/le-tush-clarifying-butt-mask?productId=pimprod2014929
1408,pimprod2010507,bath & body,self care & wellness, ,Truly,Goodnight Moon Chest/Neck Sleep Mask,https://www.ulta.com/goodnight-moon-chestneck-sleep-mask?productId=pimprod2010507
1409,pimprod2012593,bath & body,self care & wellness, ,Maely's Cosmetics,B-Tight Lift & Firm Booty Mask,https://www.ulta.com/b-tight-lift-firm-booty-mask?productId=pimprod2012593
1410,pimprod2012790,bath & body,self care & wellness, ,Maely's Cosmetics,B-Perky Lift & Firm Breast Mask,https://www.ulta.com/b-perky-lift-firm-breast-mask?productId=pimprod2012790
