product_id,option,price,sale,available,timestamp
xlsImpprod2490091,10.0 oz,20,0.0,1.0,
xlsImpprod18571071,10.1 oz,17,0.0,1.0,
xlsImpprod18571071,33.8 oz,39,0.0,1.0,
xlsImpprod3420141,8.0 oz,29,0.0,1.0,
xlsImpprod3420141,24.0 oz,59,0.0,1.0,
xlsImpprod4450335,10.1 oz,20,0.0,1.0,
xlsImpprod4450335,33.8 oz,42,0.0,1.0,
xlsImpprod4450335,16.9 oz,28.5,0.0,1.0,
xlsImpprod1500106,16.0 oz,28,0.0,1.0,
xlsImpprod1500106,32.0 oz,44,0.0,1.0,
pimprod2024723,12.0 oz,18,0.0,1.0,
pimprod2024723,32.0 oz,40,0.0,1.0,
pimprod2014370,,10,1.0,1.0,
pimprod2018201,,18.99,0.0,1.0,
xlsImpprod11951063,10.1 oz,17.95,0.0,1.0,
xlsImpprod11951063,33.8 oz,41.95,0.0,1.0,
xlsImpprod4450367,10.1 oz,24,0.0,1.0,
xlsImpprod4450367,16.9 oz,33.5,0.0,1.0,
xlsImpprod4450367,33.8 oz,51,0.0,1.0,
xlsImpprod4450347,10.1 oz,20,0.0,1.0,
xlsImpprod4450347,33.8 oz,42,0.0,1.0,
pimprod2024236,,29.95,0.0,1.0,
pimprod2024659,,38,0.0,1.0,
pimprod2024762,12.0 oz,18,0.0,1.0,
pimprod2024762,32.0 oz,40,0.0,1.0,
xlsImpprod12991097,13.5 oz,23,0.0,1.0,
xlsImpprod12991097,33.8 oz,35,0.0,1.0,
pimprod2017006,,12.99,0.0,1.0,
xlsImpprod15861039,8.5 oz,24,0.0,1.0,
xlsImpprod15861039,33.8 oz,70,0.0,1.0,
pimprod2018713,10.1 oz,28,0.0,1.0,
pimprod2018713,33.8 oz,65,0.0,1.0,
pimprod2024486,Chai Tea,15.99,1.0,1.0,
pimprod2024486,Cinnamon,15.99,1.0,1.0,
pimprod2024486,Clear,15.99,1.0,1.0,
pimprod2024486,Earl Grey,15.99,1.0,1.0,
pimprod2024486,Lavender,15.99,1.0,1.0,
pimprod2024486,Red Poppy,15.99,1.0,1.0,
pimprod2024486,Saffron Red,15.99,1.0,1.0,
xlsImpprod6480336,,15.5,1.0,1.0,
pimprod2014337,10.1 oz,19,0.0,1.0,
pimprod2014337,33.8 oz,36,0.0,1.0,
xlsImpprod6490090,13.5 oz,20,0.0,1.0,
xlsImpprod6490090,33.8 oz,32,0.0,1.0,
xlsImpprod6481214,5.0 oz,24.99,0.0,1.0,
xlsImpprod6481214,17.5 oz,61.99,0.0,1.0,
xlsImpprod3420167,8.0 oz,29,0.0,0.0,
xlsImpprod3420167,24.0 oz,59,0.0,1.0,
pimprod2021373,8.0 oz,24,0.0,1.0,
pimprod2021373,33.8 oz,58,0.0,1.0,
pimprod2024157,,26,0.0,1.0,
xlsImpprod16451138,8.5 oz,28,0.0,1.0,
xlsImpprod16451138,33.8 oz,69,0.0,1.0,
pimprod2001268,,53,0.0,1.0,
xlsImpprod15241134,,8.99,0.0,1.0,
pimprod2024533,,20,0.0,1.0,
pimprod2016195,8.5 oz,20,0.0,1.0,
pimprod2016195,33.8 oz,59,0.0,1.0,
xlsImpprod16451078,,34,0.0,1.0,
pimprod2004453,,20,0.0,1.0,
pimprod2013704,8.5 oz,19,0.0,1.0,
pimprod2013704,31.5 oz,42,0.0,1.0,
xlsImpprod16451008,6.7 oz,34,0.0,1.0,
xlsImpprod16451008,33.8 oz,79,0.0,1.0,
xlsImpprod6490132,13.5 oz,23,0.0,1.0,
xlsImpprod6490132,33.8 oz,35,0.0,1.0,
xlsImpprod6490110,13.5 oz,23,0.0,1.0,
xlsImpprod6490110,33.8 oz,35,0.0,1.0,
xlsImpprod10271076,15.2 oz,19,0.0,1.0,
xlsImpprod10271076,33.8 oz,27,0.0,1.0,
pimprod2017807,,8,0.0,1.0,
pimprod2014376,,10,0.0,1.0,
pimprod2021723,,38,0.0,1.0,
xlsImpprod13061005,33.8 oz,52.99,0.0,1.0,
pimprod2007479,10.1 oz,16,0.0,1.0,
pimprod2007479,33.8 oz,31,0.0,1.0,
xlsImpprod13251345,9.0 oz,14.99,0.0,1.0,
xlsImpprod13251345,33.8 oz,26.99,0.0,1.0,
xlsImpprod15941149,5.0 oz,26,0.0,1.0,
xlsImpprod15941149,16.0 oz,54,0.0,1.0,
pimprod2005394,,17.99,0.0,1.0,
xlsImpprod11371029,13.5 oz,26,0.0,1.0,
xlsImpprod11371029,33.8 oz,47,0.0,1.0,
xlsImpprod12991105,9.5 oz,20,0.0,1.0,
xlsImpprod12991105,16.9 oz,32,0.0,1.0,
pimprod2021531,8.5 oz,20,0.0,1.0,
pimprod2021531,33.8 oz,37,0.0,1.0,
xlsImpprod620034,,8.99,0.0,1.0,
pimprod2015647,,56,0.0,1.0,
pimprod2005248,,21,0.0,1.0,
pimprod2000185,8.5 oz,35,0.0,1.0,
pimprod2000185,16.5 oz,54,0.0,1.0,
xlsImpprod6490244,10.1 oz,13.5,0.0,1.0,
xlsImpprod6490244,33.8 oz,25.5,0.0,1.0,
pimprod2009727,9.8 oz,20,0.0,1.0,
pimprod2009727,25.0 oz,38,0.0,1.0,
pimprod2021219,16.0 oz,36,0.0,1.0,
pimprod2021219,33.8 oz,58,0.0,1.0,
pimprod2013705,8.5 oz,19,0.0,1.0,
pimprod2013705,31.5 oz,42,0.0,1.0,
pimprod2017208,,23,0.0,1.0,
pimprod2010530,,12,0.0,1.0,
xlsImpprod6481347,10.1 oz,17.95,0.0,1.0,
xlsImpprod6481347,33.8 oz,29.95,0.0,1.0,
pimprod2008399,8.4 oz,22,0.0,1.0,
pimprod2008399,33.8 oz,48,0.0,1.0,
xlsImpprod13881109,10.1 oz,20,0.0,1.0,
xlsImpprod13881109,33.8 oz,39,0.0,1.0,
pimprod2014339,8.5 oz,20,0.0,0.0,
pimprod2014339,33.8 oz,37,0.0,1.0,
pimprod2017415,10.1 oz,24,0.0,1.0,
pimprod2017415,33.8 oz,48,0.0,1.0,
pimprod2022994,,8.99,0.0,1.0,
pimprod2007480,10.1 oz,16,0.0,1.0,
pimprod2007480,33.8 oz,31,0.0,1.0,
xlsImpprod6470185,8.0 oz,29,0.0,0.0,
xlsImpprod6470185,24.0 oz,59,0.0,0.0,
xlsImpprod10112038,,31,0.0,1.0,
xlsImpprod16451018,8.0 oz,30,0.0,1.0,
xlsImpprod16451018,33.8 oz,66,0.0,1.0,
pimprod2015395,10.1 oz,23,0.0,1.0,
pimprod2015395,33.8 oz,42,0.0,1.0,
xlsImpprod5080017,,26,0.0,1.0,
xlsImpprod14021191,11 oz,19.99,0.0,1.0,
xlsImpprod14021191,33.8 oz,43.99,0.0,1.0,
pimprod2015649,,56,0.0,1.0,
pimprod2019947,8.5 oz,23,0.0,1.0,
pimprod2019947,33.8 oz,45,0.0,1.0,
xlsImpprod4450359,10.1 oz,24,0.0,1.0,
xlsImpprod4450359,16.9 oz,33.5,0.0,1.0,
xlsImpprod4450359,33.8 oz,51,0.0,1.0,
xlsImpprod18571079,10.1 oz,18.5,0.0,1.0,
xlsImpprod18571079,33.8 oz,42.5,0.0,1.0,
pimprod2015648,,56,0.0,1.0,
xlsImpprod14391031,,20,1.0,1.0,
xlsImpprod6490248,10.1 oz,13.5,0.0,1.0,
xlsImpprod6490248,33.8 oz,25.5,0.0,1.0,
pimprod2002623,Silver,44,0.0,1.0,
pimprod2002623,Platinum,44,0.0,1.0,
pimprod2002623,Rose Gold,44,0.0,1.0,
pimprod2002623,Light Pink,44,0.0,1.0,
pimprod2002623,Purple,44,0.0,1.0,
pimprod2018615,8.4 oz,28,0.0,1.0,
pimprod2018615,33.8 oz,65,0.0,1.0,
xlsImpprod6470187,8.0 oz,29,0.0,1.0,
xlsImpprod6470187,24.0 oz,59,0.0,1.0,
xlsImpprod10271379,10.1 oz,14.5,0.0,1.0,
xlsImpprod10271379,33.8 oz,35.5,0.0,1.0,
pimprod2017802,9.0 oz,30,0.0,1.0,
pimprod2017802,33.8 oz,69,0.0,1.0,
pimprod2017800,9.0 oz,32,0.0,1.0,
pimprod2017800,33.8 oz,71,0.0,1.0,
pimprod2023744,16.0 oz,36,0.0,1.0,
pimprod2023744,33.8 oz,58,0.0,1.0,
pimprod2007765,,25,0.0,1.0,
pimprod2014949,10.1 oz,28,0.0,1.0,
pimprod2014949,33.8 oz,65,0.0,1.0,
xlsImpprod10271287,10.1 oz,12.5,0.0,1.0,
xlsImpprod10271287,33.8 oz,25.5,0.0,1.0,
pimprod2013921,,8.99,0.0,1.0,
pimprod2022644,,9.99,0.0,1.0,
xlsImpprod10112032,,31,0.0,1.0,
xlsImpprod2470041,12.0 oz,13.95,0.0,1.0,
xlsImpprod2470041,32.0 oz,29.95,0.0,1.0,
xlsImpprod4450533,8.4 oz,16.5,0.0,1.0,
xlsImpprod4450533,33.8 oz,38,0.0,1.0,
pimprod2019953,8.5 oz,23,0.0,1.0,
pimprod2019953,33.8 oz,45,0.0,1.0,
xlsImpprod14771035,,13,0.0,1.0,
pimprod2018733,,14.99,1.0,1.0,
xlsImpprod12041813,,9.99,1.0,1.0,
pimprod2007084,10.1 oz,16,0.0,1.0,
pimprod2007084,33.8 oz,31,0.0,1.0,
pimprod2008500,,9.99,0.0,1.0,
pimprod2023978,,11.99,1.0,1.0,
xlsImpprod17871157,Tealistic (teal),14.99,1.0,1.0,
xlsImpprod17871157,Redilicious (red),14.99,1.0,1.0,
xlsImpprod17871157,Purpledacious (purple),14.99,1.0,1.0,
xlsImpprod17871157,Blumania (blue),14.99,1.0,1.0,
xlsImpprod17871157,Pinktabulous (pink),14.99,1.0,1.0,
xlsImpprod17871157,Mochanificent (brown),14.99,1.0,1.0,
xlsImpprod17871157,Blondetastic (blonde),14.99,1.0,1.0,
xlsImpprod17871157,Diamondista (silver),14.99,1.0,1.0,
xlsImpprod17871157,Greengarious (alpine green),14.99,1.0,1.0,
xlsImpprod17871157,Lavenderapturous (lavender),14.99,1.0,1.0,
pimprod2008317,8.5 oz,19.08,0.0,0.0,
pimprod2008317,33.8 oz,43.96,0.0,1.0,
xlsImpprod16401249,,11.49,0.0,1.0,
xlsImpprod6490114,13.5 oz,23,0.0,1.0,
xlsImpprod6490114,33.8 oz,35,0.0,1.0,
pimprod2021233,,28,0.0,1.0,
pimprod2021546,,31,0.0,1.0,
pimprod2017010,,12.99,0.0,1.0,
xlsImpprod11951071,10.1 oz,17.95,0.0,1.0,
xlsImpprod11951071,33.8 oz,41.95,0.0,1.0,
pimprod2022460,,14.99,0.0,1.0,
pimprod2015677,13.5 oz,13.99,0.0,1.0,
pimprod2015677,33.8 oz,19.99,0.0,1.0,
pimprod2012974,10.1 oz,23,0.0,1.0,
pimprod2012974,33.8 oz,42,0.0,1.0,
pimprod2016596,9.0 oz,30,0.0,1.0,
pimprod2016596,33.8 oz,69,0.0,1.0,
xlsImpprod6420084,,23,0.0,1.0,
xlsImpprod2490057,33.8 oz,48,0.0,1.0,
pimprod2005351,,20,0.0,1.0,
pimprod2025239,,22,0.0,1.0,
xlsImpprod13451019,,11.99,0.0,1.0,
pimprod2024534,,20,0.0,1.0,
xlsImpprod17601139,11.0 oz,25,0.0,1.0,
xlsImpprod17601139,33.8 oz,40,0.0,1.0,
xlsImpprod15941133,10.0 oz,26,0.0,1.0,
xlsImpprod15941133,33.8 oz,54,0.0,0.0,
pimprod2014967,8.4 oz,28,0.0,1.0,
pimprod2014967,33.8 oz,65,0.0,1.0,
xlsImpprod15861045,8.5 oz,22,0.0,1.0,
xlsImpprod15861045,33.8 oz,70,0.0,1.0,
xlsImpprod16451012,8.5 oz,31,0.0,0.0,
xlsImpprod16451012,33.8 oz,75,0.0,1.0,
pimprod2017528,,14,0.0,1.0,
pimprod2008150,8.5 oz,18,0.0,1.0,
pimprod2008150,33.8 oz,41.96,0.0,1.0,
xlsImpprod2360069,,13.99,0.0,1.0,
pimprod2023231,,8.99,0.0,1.0,
xlsImpprod16491015,,20,0.0,1.0,
xlsImpprod17701073,10.0 oz,16,0.0,1.0,
xlsImpprod2690025,13.0 oz,7.99,0.0,1.0,
xlsImpprod2690025,25.4 oz,13.99,0.0,1.0,
xlsImpprod17871151,13.5 oz,19.99,0.0,1.0,
xlsImpprod17871151,33.8 oz,29.99,0.0,1.0,
xlsImpprod3780005,8.5 oz,20,0.0,1.0,
xlsImpprod3780005,33.8 oz,50,0.0,1.0,
xlsImpprod3420163,8.0 oz,29,0.0,1.0,
xlsImpprod3420163,24.0 oz,59,0.0,0.0,
pimprod2021755,,40,0.0,1.0,
pimprod2022884,,7.99,0.0,1.0,
pimprod2015757,,31,0.0,1.0,
xlsImpprod3780009,,26,0.0,1.0,
pimprod2002844,10.1 oz,17,0.0,1.0,
pimprod2002844,33.8 oz,31,0.0,1.0,
pimprod2003704,8.4 oz,17.5,0.0,1.0,
pimprod2003704,33.8 oz,33.84,0.0,1.0,
pimprod2009532,Lavender,11.99,1.0,1.0,
xlsImpprod15721041,,6.99,1.0,1.0,
xlsImpprod14921225,,11,0.0,1.0,
pimprod2004454,,20,0.0,1.0,
pimprod2014381,,10,1.0,1.0,
pimprod2005514,8.8 oz,12.99,0.0,1.0,
pimprod2005514,33.8 oz,24.99,0.0,1.0,
xlsImpprod14071338,,8.99,0.0,1.0,
pimprod2017409,10.1 oz,24,0.0,1.0,
pimprod2017409,33.8 oz,48,0.0,1.0,
xlsImpprod14771031,,13,0.0,1.0,
pimprod2000142,,13,0.0,1.0,
pimprod2020062,,38,0.0,1.0,
pimprod2017796,9.0 oz,50,0.0,1.0,
pimprod2017796,33.8 oz,130,0.0,1.0,
xlsImpprod19091023,8.5 oz,22,0.0,1.0,
xlsImpprod19091023,33.0 oz,70,0.0,1.0,
pimprod2009724,13.0 oz,25,0.0,1.0,
pimprod2009724,29.0 oz,42,0.0,1.0,
pimprod2022991,,8.99,0.0,1.0,
xlsImpprod18091195,8.4 oz,22,0.0,1.0,
xlsImpprod18091195,33.8 oz,48,0.0,1.0,
xlsImpprod10112036,,31,0.0,1.0,
xlsImpprod2470045,8.0 oz,13.95,0.0,1.0,
xlsImpprod2470045,32.0 oz,30,0.0,1.0,
pimprod2024796,,105,0.0,0.0,
pimprod2013768,10.1 oz,18.95,0.0,1.0,
pimprod2013768,33.8 oz,41.95,0.0,1.0,
pimprod2008946,10.1 oz,20,0.0,1.0,
pimprod2008946,33.8 oz,37,0.0,1.0,
xlsImpprod2490043,10.0 oz,24,0.0,1.0,
xlsImpprod2490043,33.8 oz,58,0.0,1.0,
pimprod2024778,12.0 oz,18,0.0,1.0,
pimprod2024778,33.8 oz,40,0.0,1.0,
xlsImpprod17601141,33.8 oz,40,1.0,1.0,
pimprod2015650,,56,0.0,1.0,
xlsImpprod2690023,13.0 oz,7.99,1.0,1.0,
xlsImpprod2690023,25.4 oz,13.99,1.0,1.0,
xlsImpprod2490045,6.0 oz,24,0.0,1.0,
xlsImpprod2490045,33.8 oz,58,0.0,1.0,
xlsImpprod11171019,12.0 oz,5.99,0.0,1.0,
pimprod2021217,8.0 oz,24,0.0,1.0,
pimprod2021217,33.8 oz,58,0.0,1.0,
pimprod2017797,,15,0.0,1.0,
pimprod2016246,8.5 oz,20,0.0,1.0,
pimprod2016246,33.8 oz,59,0.0,1.0,
xlsImpprod11171007,12.0 oz,5.99,0.0,1.0,
pimprod2014231,,8.99,0.0,1.0,
pimprod2012392,,35,0.0,1.0,
pimprod2008950,8.5 oz,21,0.0,1.0,
pimprod2008950,33.8 oz,38,0.0,1.0,
xlsImpprod6481244,10.0 oz,23.99,0.0,1.0,
xlsImpprod6481244,33.8 oz,52.99,0.0,1.0,
pimprod2005515,8.8 oz,12.99,1.0,1.0,
pimprod2005515,33.8 oz,24.99,1.0,1.0,
xlsImpprod12291917,,20,0.0,1.0,
pimprod2017798,9.0 oz,46,0.0,1.0,
pimprod2017798,33.8 oz,126,0.0,1.0,
pimprod2024235,,29.95,0.0,1.0,
pimprod2023253,,10,0.0,1.0,
xlsImpprod5160077,,5,0.0,1.0,
xlsImpprod1170138,,7.99,0.0,1.0,
pimprod2008618,8.0 oz,27,0.0,1.0,
pimprod2008618,33.8 oz,68,0.0,1.0,
pimprod2009734,,9,0.0,1.0,
pimprod2019971,,10.99,0.0,1.0,
pimprod2022816,,13,0.0,1.0,
xlsImpprod4180865,,6.99,0.0,1.0,
pimprod2023523,,12,0.0,1.0,
xlsImpprod10271257,10.1 oz,11.5,0.0,1.0,
xlsImpprod10271257,16.9 oz,14,0.0,1.0,
xlsImpprod10271257,33.8 oz,24,0.0,1.0,
xlsImpprod13762541,15.2 oz,19,0.0,1.0,
xlsImpprod13762541,33.8 oz,27,0.0,0.0,
pimprod2015560,6.0 oz,24,0.0,1.0,
pimprod2015560,33.8 oz,58,0.0,1.0,
pimprod2017211,,23,0.0,1.0,
pimprod2015509,,18,0.0,1.0,
xlsImpprod16451010,,13,0.0,1.0,
pimprod2005238,,26,0.0,1.0,
pimprod2000315,10.1 oz,23,0.0,1.0,
pimprod2000315,33.8 oz,42,0.0,1.0,
pimprod2013871,,19.99,0.0,1.0,
xlsImpprod3160251,,10.95,0.0,1.0,
pimprod2003336,,7,0.0,0.0,
xlsImpprod5160079,,5,1.0,1.0,
pimprod2014189,,11.99,0.0,1.0,
pimprod2013475,,8.99,0.0,1.0,
xlsImpprod18091205,,26,0.0,1.0,
pimprod2003727,10.1 oz,16.5,0.0,1.0,
pimprod2003727,33.8 oz,29.8,0.0,1.0,
pimprod2024496,10.1 oz,21,0.0,1.0,
pimprod2024496,33.8 oz,39,0.0,1.0,
pimprod2002860,10.1 oz,17,0.0,1.0,
pimprod2002860,33.8 oz,31,0.0,1.0,
pimprod2016599,9.0 oz,32,0.0,1.0,
pimprod2016599,33.8 oz,71,0.0,1.0,
pimprod2023635,,49,1.0,1.0,
pimprod2005292,8.0 oz,9.99,1.0,1.0,
pimprod2005292,16.0 oz,13.49,1.0,1.0,
pimprod2005292,31.5 oz,22.49,1.0,1.0,
pimprod2018625,8.5 oz,20,0.0,1.0,
pimprod2018625,33.8 oz,37,0.0,1.0,
pimprod2000091,8.5 oz,32,0.0,0.0,
pimprod2000091,33.8 oz,71,0.0,1.0,
pimprod2019960,8.5 oz,23,0.0,1.0,
pimprod2019960,33.8 oz,45,0.0,1.0,
xlsImpprod15511059,,7,0.0,1.0,
xlsImpprod10141008,,5,0.0,1.0,
xlsImpprod16401243,12.0 oz,5.99,0.0,1.0,
pimprod2005879,,8.99,0.0,1.0,
xlsImpprod17671249,10.1 oz,16.95,0.0,1.0,
xlsImpprod17671249,33.8 oz,29.95,0.0,1.0,
xlsImpprod10141012,,20,0.0,1.0,
xlsImpprod6490120,13.5 oz,20,0.0,1.0,
xlsImpprod6490120,33.8 oz,32,0.0,1.0,
xlsImpprod19091021,8.5 oz,20,0.0,1.0,
xlsImpprod19091021,33.0 oz,65,0.0,1.0,
xlsImpprod560222,13.0 oz,7.99,1.0,1.0,
xlsImpprod560222,25.4 oz,13.99,1.0,1.0,
pimprod2010922,,22,0.0,1.0,
xlsImpprod14431321,,13.99,1.0,1.0,
xlsImpprod13451021,,11.99,0.0,1.0,
pimprod2018846,,12.5,0.0,1.0,
pimprod2014216,,9.99,0.0,1.0,
xlsImpprod15861065,,22,0.0,1.0,
pimprod2016108,8.5 oz,20,0.0,1.0,
pimprod2016108,33.8 oz,59,0.0,1.0,
xlsImpprod14111292,,26,0.0,1.0,
pimprod2018566,10.1 oz,28,0.0,1.0,
pimprod2018566,33.8 oz,65,0.0,1.0,
pimprod2017965,8.5 oz,28,0.0,1.0,
pimprod2017965,25.0 oz,42,0.0,1.0,
pimprod2024497,10.1 oz,21,0.0,1.0,
pimprod2024497,33.8 oz,39,0.0,1.0,
pimprod2013658,,15,0.0,1.0,
xlsImpprod11171011,,5.99,0.0,1.0,
pimprod2009030,,49,0.0,1.0,
pimprod2019287,11.0 oz,19.99,0.0,1.0,
pimprod2019287,33.8 oz,44.99,0.0,1.0,
xlsImpprod16541053,,6,0.0,1.0,
xlsImpprod18721191,,8.99,0.0,1.0,
xlsImpprod14811317,,20,0.0,1.0,
pimprod2016109,,20,0.0,1.0,
pimprod2017210,,23,0.0,1.0,
pimprod2023206,,7.99,0.0,1.0,
pimprod2005320,,51,0.0,1.0,
pimprod2013654,,15,0.0,1.0,
xlsImpprod4450415,6.8 oz,23,0.0,1.0,
xlsImpprod4450415,33.8 oz,57,0.0,1.0,
xlsImpprod17871149,13.5 oz,13.99,0.0,1.0,
xlsImpprod17871149,33.8 oz,19.99,0.0,1.0,
pimprod2022461,,12.99,0.0,1.0,
xlsImpprod1450274,,22,0.0,1.0,
pimprod2009534,Lavender,11.99,1.0,1.0,
pimprod2012162,,49.5,0.0,0.0,
pimprod2017502,,7.5,0.0,1.0,
pimprod2015534,,19.99,0.0,1.0,
xlsImpprod17701047,10.0 oz,16,1.0,1.0,
xlsImpprod11371031,13.5 oz,26,0.0,1.0,
xlsImpprod11371031,33.8 oz,47,0.0,1.0,
xlsImpprod10792059,4.0 oz,23.99,0.0,1.0,
xlsImpprod10792059,10.0 oz,44.99,0.0,1.0,
pimprod2018227,6.7 oz,34,0.0,1.0,
pimprod2018227,33.8 oz,79,0.0,1.0,
pimprod2015758,,32,0.0,1.0,
pimprod2022682,,8.99,0.0,0.0,
pimprod2024569,,25,0.0,1.0,
pimprod2014620,,28,0.0,1.0,
pimprod2014472,,23.95,0.0,1.0,
xlsImpprod6490206,10.1 oz,13.5,0.0,1.0,
xlsImpprod6490206,33.8 oz,25.5,0.0,1.0,
pimprod2018483,10.1 oz,19,0.0,1.0,
pimprod2018483,33.8 oz,36,0.0,1.0,
pimprod2019344,"Sage, Vanilla",30,0.0,1.0,
pimprod2013653,,15,0.0,1.0,
pimprod2022410,13.53 oz,14.99,0.0,1.0,
pimprod2022410,32.8 oz,28.99,0.0,1.0,
pimprod2012619,,28,0.0,1.0,
pimprod2014359,8.5 oz,20,0.0,1.0,
pimprod2014359,33.8 oz,37,0.0,1.0,
xlsImpprod4450331,10.1 oz,20,0.0,1.0,
xlsImpprod4450331,16.9 oz,28.5,0.0,1.0,
xlsImpprod4450331,33.8 oz,42,0.0,1.0,
pimprod2014217,,9.99,0.0,1.0,
pimprod2015510,,18,0.0,1.0,
pimprod2003496,,17.5,0.0,1.0,
xlsImpprod10141006,,5,1.0,1.0,
pimprod2000311,10.1 oz,23,1.0,1.0,
pimprod2000311,33.8 oz,42,1.0,1.0,
pimprod2024765,12.0 oz,18,0.0,1.0,
pimprod2024765,32.0 oz,40,0.0,1.0,
pimprod2013647,,15,0.0,1.0,
xlsImpprod11331123,,20,0.0,1.0,
xlsImpprod6490236,10.1 oz,13.5,1.0,1.0,
xlsImpprod6490236,33.8 oz,25.5,1.0,1.0,
xlsImpprod10271154,10.1 oz,15,1.0,1.0,
xlsImpprod10271154,33.8 oz,33,1.0,1.0,
pimprod2005237,,26,0.0,1.0,
pimprod2014199,,8.99,0.0,1.0,
xlsImpprod560220,13.0 oz,7.99,0.0,1.0,
xlsImpprod560220,25.4 oz,13.99,0.0,1.0,
xlsImpprod18161039,,9.99,1.0,1.0,
xlsImpprod16401203,10.1 oz,11.5,0.0,1.0,
xlsImpprod16401203,33.8 oz,24,0.0,1.0,
pimprod2020356,,60,0.0,1.0,
xlsImpprod11731429,,6,0.0,1.0,
xlsImpprod11171023,12.0 oz,5.99,0.0,1.0,
pimprod2000190,8.5 oz,35,0.0,1.0,
pimprod2000190,16.5 oz,54,0.0,1.0,
pimprod2021461,,40,0.0,1.0,
xlsImpprod10112076,,31,0.0,1.0,
pimprod2023719,,18,0.0,1.0,
pimprod2014616,,28,0.0,1.0,
pimprod2019286,11.0 oz,19.99,0.0,1.0,
pimprod2019286,33.8 oz,43.99,0.0,1.0,
pimprod2022646,,9.99,0.0,1.0,
pimprod2016597,,8,0.0,1.0,
pimprod2015556,10.0 oz,24,0.0,1.0,
pimprod2015556,33.8 oz,58,0.0,1.0,
xlsImpprod15241128,,8.99,0.0,1.0,
xlsImpprod6490238,10.1 oz,13.5,1.0,1.0,
xlsImpprod6490238,33.8 oz,25.5,1.0,1.0,
pimprod2023242,,8.99,0.0,1.0,
xlsImpprod15241132,,8.99,0.0,1.0,
pimprod2017801,,8,0.0,1.0,
pimprod2021532,,6,0.0,1.0,
pimprod2015286,8.5 oz,28,0.0,1.0,
pimprod2015286,16.5 oz,42,0.0,1.0,
pimprod2007762,,22,0.0,1.0,
xlsImpprod10271269,10.1 oz,12.5,0.0,1.0,
xlsImpprod10271269,16.9 oz,16.5,0.0,0.0,
xlsImpprod10271269,33.8 oz,27,0.0,0.0,
xlsImpprod10271090,15.2 oz,18.5,0.0,1.0,
xlsImpprod10271090,33.8 oz,27,0.0,1.0,
xlsImpprod10111264,13.5 oz,23,0.0,1.0,
xlsImpprod10111264,33.8 oz,42,0.0,1.0,
xlsImpprod6370147,,17,0.0,1.0,
xlsImpprod11731439,,7.99,1.0,1.0,
pimprod2003327,,7,0.0,1.0,
pimprod2013093,,9.99,0.0,1.0,
pimprod2015682,13.5 oz,19.99,0.0,1.0,
pimprod2015682,33.8 oz,29.99,0.0,1.0,
pimprod2008617,8.0 oz,27,0.0,1.0,
pimprod2008617,33.8 oz,68,0.0,1.0,
pimprod2024009,,11.99,0.0,1.0,
xlsImpprod3160249,,10.95,0.0,1.0,
pimprod2013769,10.1 oz,19.95,0.0,1.0,
pimprod2013769,33.8 oz,41.95,0.0,1.0,
pimprod2017803,,8,0.0,1.0,
pimprod2024536,,20,0.0,1.0,
pimprod2024163,,13,0.0,1.0,
pimprod2017799,,15,0.0,1.0,
pimprod2005875,,8.99,0.0,1.0,
pimprod2000193,8.5 oz,34,0.0,1.0,
pimprod2000193,16.5 oz,52,0.0,1.0,
pimprod2017805,,8,0.0,1.0,
xlsImpprod14121203,16.0 oz,19.99,0.0,1.0,
pimprod2019949,8.5 oz,22,0.0,1.0,
pimprod2019949,33.8 oz,40,0.0,1.0,
pimprod2015607,,30,0.0,1.0,
pimprod2017263,,30,0.0,1.0,
pimprod2024767,12.0 oz,18,0.0,1.0,
pimprod2024767,32.0 oz,40,0.0,1.0,
pimprod2022430,13.53 oz,14.99,0.0,1.0,
pimprod2022430,32.8 oz,28.99,0.0,1.0,
pimprod2008401,6.7 oz,22,0.0,1.0,
pimprod2008401,33.8 oz,48,0.0,1.0,
xlsImpprod18161041,,13.99,0.0,1.0,
xlsImpprod3850135,,3,0.0,1.0,
pimprod2014367,10.1 oz,19,0.0,1.0,
pimprod2014367,33.8 oz,36,0.0,1.0,
pimprod2011662,,23,0.0,1.0,
xlsImpprod16401245,,11.49,0.0,1.0,
xlsImpprod14771037,,13,0.0,1.0,
xlsImpprod10271325,10.1 oz,14,0.0,1.0,
xlsImpprod10271325,33.8 oz,33,0.0,1.0,
pimprod2009022,,5.99,0.0,1.0,
pimprod2008491,,8.99,0.0,1.0,
pimprod2005270,,20,0.0,1.0,
pimprod2022433,13.53 oz,14.99,0.0,1.0,
pimprod2022433,32.8 oz,28.99,0.0,1.0,
xlsImpprod12291909,8.45 oz,22,0.0,1.0,
xlsImpprod14771041,,13,0.0,1.0,
pimprod2004507,,11,0.0,1.0,
pimprod2007713,,17,0.0,1.0,
xlsImpprod13451015,,11.99,0.0,1.0,
pimprod2017794,,8,0.0,1.0,
pimprod2015734,,31,0.0,1.0,
xlsImpprod4450339,10.1 oz,20,0.0,1.0,
xlsImpprod4450339,16.9 oz,28.5,0.0,1.0,
xlsImpprod4450339,33.8 oz,42,0.0,1.0,
pimprod2008490,,8.99,0.0,1.0,
pimprod2013068,10.1 oz,14.99,0.0,1.0,
pimprod2013068,25.3 oz,21.99,0.0,1.0,
pimprod2023634,,49,0.0,1.0,
