product_id,sku_id,brand,product,url,rating,no_of_reviews,sale,price,main_category,sub_category,sub_sub_category,sale_price,options,offers
pimprod2014509,2560932,Dermalogica,Sensitive Skin Rescue Kit,https://www.ulta.com/p/sensitive-skin-rescue-kit-pimprod2014509,4.30,117,0,$38.00,skin care,travel size, ,,,
pimprod2025030,2581190,Crepe Erase,Body Smoothing Trio,https://www.ulta.com/p/body-smoothing-trio-pimprod2025030,5.00,2,0,$65.00,skin care,gifts & value sets, ,,,
pimprod2026857,2582806,Peter Thomas Roth,Full-Size Glow Getters 2-Piece Kit,https://www.ulta.com/p/full-size-glow-getters-2-piece-kit-pimprod2026857,0.00,,0,$68.00,skin care,gifts & value sets, ,,,
pimprod2027396,2584920,Clinique,More than Moisture: Moisture Surge Set,https://www.ulta.com/p/more-than-moisture-moisture-surge-set-pimprod2027396,0.00,,0,$49.50,skin care,gifts & value sets, ,,,Purchase $35 in Clinique products and get the Fresh Faced Forward (2584914) for $59.50 (valid thru 12/4/21)! Free Gift with Purchase!
pimprod2023128,2567831,The Body Shop,Tea Tree Pure Confidence Skincare Kit,https://www.ulta.com/p/tea-tree-pure-confidence-skincare-kit-pimprod2023128,4.30,12,0,$39.00,skin care,gifts & value sets, ,,,
pimprod2022792,2578909,StriVectin,Discovery Series: Anti-Wrinkle,https://www.ulta.com/p/discovery-series-anti-wrinkle-pimprod2022792,4.30,8,0,$89.00,skin care,travel size, ,,,
xlsImpprod11471515,2282931,Skyn Iceland,Face-Lift-In-A-Bag,https://www.ulta.com/p/face-lift-in-a-bag-xlsImpprod11471515,4.20,136,0,$22.00,skin care,gifts & value sets, ,,,Free Gift with Purchase!
xlsImpprod10792051,2256864,Clinique,3-Step Introduction Kit For Oilier Skin (Type 3),https://www.ulta.com/p/3-step-introduction-kit-oilier-skin-type-3-xlsImpprod10792051,4.40,878,0,$21.00,skin care,travel size, ,,,Purchase $35 in Clinique products and get the Fresh Faced Forward (2584914) for $59.50 (valid thru 12/4/21)! Free Gift with Purchase!
pimprod2022917,2577532,Tula,Your Best Skin At Every Age Firming & Smoothing Discovery Kit,https://www.ulta.com/p/your-best-skin-at-every-age-firming-smoothing-discovery-kit-pimprod2022917,3.60,25,0,$68.00,skin care,travel size, ,,,
pimprod2020725,2571460,The Original MakeUp Eraser,I Heart You 7-Day Set,https://www.ulta.com/p/i-heart-you-7-day-set-pimprod2020725,4.20,31,0,$25.00,skin care,gifts & value sets, ,,,
xlsImpprod6200815,2507205,Mario Badescu,Anti Aging Regimen Kit,https://www.ulta.com/p/anti-aging-regimen-kit-xlsImpprod6200815,4.40,254,0,$30.00,skin care,gifts & value sets, ,,,Free Gift with Purchase!
pimprod2024517,2579766,Peter Thomas Roth,Water Drench Hydration Heroes 3-Piece Kit,https://www.ulta.com/p/water-drench-hydration-heroes-3-piece-kit-pimprod2024517,4.30,3,0,$15.00,skin care,travel size, ,,,
pimprod2028080,2588448,Drunk Elephant,The Littles Hair and Body 2.0,https://www.ulta.com/p/littles-hair-body-20-pimprod2028080,0.0,,0,$49.00,skin care,gifts & value sets, ,,,
pimprod2014562,2561221,Perricone MD,Cold Plasma Plus+ Power Trio,https://www.ulta.com/p/cold-plasma-plus-power-trio-pimprod2014562,3.80,13,0,$159.00,skin care,gifts & value sets, ,,,
pimprod2017718,2568148,Peter Thomas Roth,PTR To Go! 5 Piece Kit,https://www.ulta.com/p/ptr-go-5-piece-kit-pimprod2017718,3.30,9,1,$44.00,skin care,gifts & value sets, ,$30.80,,
pimprod2025803,2585297,Buttah Skin,Skin Transforming Cocoshea 3 Piece Kit,https://www.ulta.com/p/skin-transforming-cocoshea-3-piece-kit-pimprod2025803,4.60,4750,0,$59.99,skin care,gifts & value sets, ,,,
pimprod2019582,2568090,KYLIE SKIN,Skin Care Set,https://www.ulta.com/p/skin-care-set-pimprod2019582,3.00,81,0,$38.00,skin care,travel size, ,,,
pimprod2014069,2561049,SUNDAY RILEY,Jewel Box Kit,https://www.ulta.com/p/jewel-box-kit-pimprod2014069,4.20,19,0,$36.00,skin care,gifts & value sets, ,,,
pimprod2025355,2578978,BLUME,All In Skin Bundle,https://www.ulta.com/p/all-in-skin-bundle-pimprod2025355,4.80,177,0,$58.00,skin care,gifts & value sets, ,,,
xlsImpprod12041941,2284712,No7,Protect & Perfect Intense Advanced Anti-Ageing Skincare System,https://www.ulta.com/p/protect-perfect-intense-advanced-anti-ageing-skincare-system-xlsImpprod12041941,4.50,229,0,$69.99,skin care,gifts & value sets, ,,,
xlsImpprod18431020,2527181,Jack Black,Skin Saviors Set,https://www.ulta.com/p/skin-saviors-set-xlsImpprod18431020,4.50,21,0,$35.00,men,gifts & value sets, ,,,
pimprod2026365,2583946,Philosophy,Purity Made Simple Mighty Minis Cleanser Set,https://www.ulta.com/p/purity-made-simple-mighty-minis-cleanser-set-pimprod2026365,5.00,8,0,$20.00,skin care,travel size, ,,,Free Gift with Purchase!
pimprod2010038,2554003,Curél,Trial Kit Enrich,https://www.ulta.com/p/trial-kit-enrich-pimprod2010038,4.70,20,0,$26.00,skin care,global skin care, ,,,
pimprod2027395,2584915,Clinique,Have-to-Have Hydration Set,https://www.ulta.com/p/have-have-hydration-set-pimprod2027395,4.30,4,0,$25.00,skin care,travel size, ,,,Purchase $35 in Clinique products and get the Fresh Faced Forward (2584914) for $59.50 (valid thru 12/4/21)! Free Gift with Purchase!
pimprod2022793,2578910,StriVectin,Most Loved Minis,https://www.ulta.com/p/most-loved-minis-pimprod2022793,3.30,3,0,$49.00,skin care,travel size, ,,,
pimprod2017773,2568400,Philosophy,Ready. Set. Glow! Trial Set,https://www.ulta.com/p/ready-set-glow-trial-set-pimprod2017773,4.60,40,0,$49.00,skin care,gifts & value sets, ,,,Free Gift with Purchase!
pimprod2020918,2577468,TONYMOLY,SuperFood Bowl Mask Set,https://www.ulta.com/p/superfood-bowl-mask-set-pimprod2020918,4.50,4,0,$16.00,skin care,gifts & value sets, ,,,Free Gift with Purchase!
pimprod2021474,2576048,e.l.f. Cosmetics,Hydrated Ever After Skincare Mini Kit,https://www.ulta.com/p/hydrated-ever-after-skincare-mini-kit-pimprod2021474,4.60,39,0,$20.00,skin care,travel size, ,,,
xlsImpprod11351443,2507203,Mario Badescu,Brightening Regimen Kit,https://www.ulta.com/p/brightening-regimen-kit-xlsImpprod11351443,4.30,292,0,$38.00,skin care,gifts & value sets, ,,,Free Gift with Purchase!
pimprod2011583,2557960,SUNDAY RILEY,Power Couple Mini Kit,https://www.ulta.com/p/power-couple-mini-kit-pimprod2011583,4.50,33,0,$28.00,skin care,gifts & value sets, ,,,
pimprod2022801,2578058,Pixi,Glow Beauty in a Bag,https://www.ulta.com/p/glow-beauty-in-a-bag-pimprod2022801,5.00,3,1,$11.00,skin care,gifts & value sets, ,$5.50,,Free Gift with Purchase!
xlsImpprod15641116,2504791,Philosophy,The Microdelivery Triple-Acid Brightening Peel,https://www.ulta.com/p/microdelivery-triple-acid-brightening-peel-xlsImpprod15641116,4.60,3294,0,$72.00,skin care,gifts & value sets, ,,,Free Gift with Purchase!
xlsImpprod13491025,2295745,First Aid Beauty,FAB Faves to Go Kit,https://www.ulta.com/p/fab-faves-go-kit-xlsImpprod13491025,4.50,131,0,$30.00,skin care,travel size, ,,,
pimprod2024218,2581039,KORRES,The Mediterranean Skin Recipe,https://www.ulta.com/p/mediterranean-skin-recipe-pimprod2024218,5.00,4,0,$36.00,skin care,travel size, ,,,
pimprod2022891,2577464,COSRX,All About Snail Kit,https://www.ulta.com/p/all-about-snail-kit-pimprod2022891,4.30,7,0,$25.00,skin care,global skin care, ,,,
pimprod2024407,2583231,L'Occitane,Immortelle Anti-Aging Skincare Discovery Set,https://www.ulta.com/p/immortelle-anti-aging-skincare-discovery-set-pimprod2024407,5.00,2,0,$36.00,skin care,global skin care, ,,,
xlsImpprod2420455,2554717,Exuviance,Age Reverse Introductory Collection,https://www.ulta.com/p/age-reverse-introductory-collection-xlsImpprod2420455,4.00,298,0,$84.00,skin care,gifts & value sets, ,,,
pimprod2020406,2575601,Kate Somerville,Glow In A Wink,https://www.ulta.com/p/glow-in-a-wink-pimprod2020406,5.00,1,0,$65.00,skin care,gifts & value sets, ,,,
pimprod2021145,2568229,Lancôme,Skincare Discovery Set - Lifting & Firming Starter Kit,https://www.ulta.com/p/skincare-discovery-set-lifting-firming-starter-kit-pimprod2021145,3.50,4,0,$55.00,skin care,gifts & value sets, ,,,Online Only Purchase $42 of Lancôme products and get the 9 Full-Size Favorites Set (2588057) for $75 (valid thru 12/31/21 or while quantities last)! Free Gift with Purchase!
xlsImpprod18931470,2532641,Perricone MD,Essential Fx Starter Collection,https://www.ulta.com/p/essential-fx-starter-collection-xlsImpprod18931470,4.20,29,0,$129.00,skin care,gifts & value sets, ,,,
pimprod2026578,2583943,Keys Soulcare,Skin + Soul Starter Set,https://www.ulta.com/p/skin-soul-starter-set-pimprod2026578,5.00,4,0,$65.00,skin care,gifts & value sets, ,,,
pimprod2013182,2557471,belif,Bestselling Hydrators-On-The-Go Kit,https://www.ulta.com/p/bestselling-hydrators-on-go-kit-pimprod2013182,4.30,24,0,$22.00,skin care,global skin care, ,,,
pimprod2017333,2568906,Mario Badescu,Take it to Glow 2.0,https://www.ulta.com/p/take-it-glow-20-pimprod2017333,4.30,12,0,$26.00,skin care,travel size, ,,,Free Gift with Purchase!
pimprod2026407,2581729,bareMinerals,Stronger Skin Starter Set Skinlongevity Trio,https://www.ulta.com/p/stronger-skin-starter-set-skinlongevity-trio-pimprod2026407,4.30,3,0,$49.00,skin care,gifts & value sets, ,,,
pimprod2026981,2584307,Kopari Beauty,The Body Hydration Salvation Kit,https://www.ulta.com/p/body-hydration-salvation-kit-pimprod2026981,0.0,,0,$25.00,bath & body,gifts & value sets, ,,,
xlsImpprod6200813,2507280,Mario Badescu,Acne Starter Regimen Kit,https://www.ulta.com/p/acne-starter-regimen-kit-xlsImpprod6200813,4.00,499,0,$30.00,skin care,gifts & value sets, ,,,Free Gift with Purchase!
pimprod2022849,2577073,First Aid Beauty,FAB Start Travel Set,https://www.ulta.com/p/fab-start-travel-set-pimprod2022849,4.90,12,0,$24.00,skin care,travel size, ,,,
pimprod2011819,2558690,Skyn Iceland,"1, 2, 3 Step Daily Regimen",https://www.ulta.com/p/1-2-3-step-daily-regimen-pimprod2011819,4.30,9,0,$53.00,skin care,gifts & value sets, ,,,Free Gift with Purchase!
xlsImpprod6200667,2209794,Mario Badescu,Acne Repair Kit,https://www.ulta.com/p/acne-repair-kit-xlsImpprod6200667,4.50,131,0,$46.00,skin care,gifts & value sets, ,,,Free Gift with Purchase!
xlsImpprod13071015,2294805,Dermalogica,Double Cleanse Set,https://www.ulta.com/p/double-cleanse-set-xlsImpprod13071015,4.50,187,0,$10.00,skin care,travel size, ,,,
pimprod2017103,2566997,Hanskin,On The Go,https://www.ulta.com/p/on-go-pimprod2017103,4.10,8,0,$23.00,skin care,global skin care, ,,,
pimprod2024614,2583421,Lancôme,Limited Edition Glowssentials Set,https://www.ulta.com/p/limited-edition-glowssentials-set-pimprod2024614,0.00,,0,$97.00,skin care,gifts & value sets, ,,,Online Only Purchase $42 of Lancôme products and get the 9 Full-Size Favorites Set (2588057) for $75 (valid thru 12/31/21 or while quantities last)! Free Gift with Purchase!
pimprod2000223,2533979,Kate Somerville,Breakout Fighters Kit,https://www.ulta.com/p/breakout-fighters-kit-pimprod2000223,4.60,137,0,$55.00,skin care,gifts & value sets, ,,,
pimprod2021514,2572368,Murad,Hydrate Trial Kit,https://www.ulta.com/p/hydrate-trial-kit-pimprod2021514,4.20,5,0,$36.00,skin care,gifts & value sets, ,,,Free Gift with Purchase!
pimprod2026430,2583371,PEACH & LILY,Oily Skin Essentials Kit,https://www.ulta.com/p/oily-skin-essentials-kit-pimprod2026430,5.00,1,0,$37.00,skin care,global skin care, ,,,
pimprod2026738,2584626,Josie Maran,The Ultimate Whipped Hydration Kit,https://www.ulta.com/p/ultimate-whipped-hydration-kit-pimprod2026738,4.90,43,0,$25.00,skin care,gifts & value sets, ,,,
xlsImpprod17491019,2520329,StriVectin,Power Pair for Wrinkles Kit,https://www.ulta.com/p/power-pair-wrinkles-kit-xlsImpprod17491019,4.10,67,0,$19.00,skin care,gifts & value sets, ,,,
pimprod2026426,2584910,Grown Alchemist,Save Our Skin Kit,https://www.ulta.com/p/save-our-skin-kit-pimprod2026426,0.0,,0,$39.00,skin care,global skin care, ,,,
pimprod2017621,2568288,Perricone MD,The Greatest Hits,https://www.ulta.com/p/greatest-hits-pimprod2017621,4.40,5,0,$69.00,skin care,gifts & value sets, ,,,
pimprod2012948,2556378,Dermalogica,Intensive Moisture Kit,https://www.ulta.com/p/intensive-moisture-kit-pimprod2012948,4.70,189,0,$38.00,skin care,gifts & value sets, ,,,
pimprod2017772,2568094,Philosophy,Purity Made Simple Set,https://www.ulta.com/p/purity-made-simple-set-pimprod2017772,4.70,25,0,$27.00,skin care,travel size, ,,,Free Gift with Purchase!
pimprod2021728,2570985,GLAMGLOW,Glow Your Own Way Set,https://www.ulta.com/p/glow-your-own-way-set-pimprod2021728,5.00,1,0,$60.00,skin care,gifts & value sets, ,,,Free Gift with Purchase!
xlsImpprod18451213,2526890,Clinique,Clinique For Men Starter Kit - Daily Intense Hydration,https://www.ulta.com/p/clinique-men-starter-kit-daily-intense-hydration-xlsImpprod18451213,4.60,21,0,$15.50,men,gifts & value sets, ,,,Free Gift with Purchase!
pimprod2016161,2567633,L'Occitane,Almond Forever Favorites,https://www.ulta.com/p/almond-forever-favorites-pimprod2016161,4.40,7,0,$34.00,bath & body,travel size, ,,,
pimprod2028719,2587471,Lancôme,Advanced Génifique Holiday Set,https://www.ulta.com/p/advanced-genifique-holiday-set-pimprod2028719,0.0,,0,$138.00,skin care,gifts & value sets, ,,,Online Only Purchase $42 of Lancôme products and get the 9 Full-Size Favorites Set (2588057) for $75 (valid thru 12/31/21 or while quantities last)! Free Gift with Purchase!
pimprod2027397,2584921,Clinique,Double Cleanse Kit: Skincare Set,https://www.ulta.com/p/double-cleanse-kit-skincare-set-pimprod2027397,0.00,,0,$25.00,skin care,gifts & value sets, ,,,Purchase $35 in Clinique products and get the Fresh Faced Forward (2584914) for $59.50 (valid thru 12/4/21)! Free Gift with Purchase!
pimprod2025204,2582022,Kopari Beauty,The Perfect Body Duo,https://www.ulta.com/p/perfect-body-duo-pimprod2025204,0.0,,0,$25.00,bath & body,gifts & value sets, ,,,
pimprod2017759,2570392,GLAMGLOW,Pore Squad Supers Travel Set,https://www.ulta.com/p/pore-squad-supers-travel-set-pimprod2017759,4.50,10,0,$49.00,skin care,travel size, ,,,Free Gift with Purchase!
pimprod2017645,2565613,KYLIE SKIN,3 Step Mini Skin Care Set,https://www.ulta.com/p/3-step-mini-skin-care-set-pimprod2017645,4.20,442,0,$29.00,skin care,travel size, ,,,
pimprod2026571,2586857,Avène,Hypersensitive Skin Starter Kit,https://www.ulta.com/p/hypersensitive-skin-starter-kit-pimprod2026571,0.00,,0,$38.00,skin care,global skin care, ,,,Free Gift with Purchase!
pimprod2014433,2563187,INDIE LEE,Discovery Kit,https://www.ulta.com/p/discovery-kit-pimprod2014433,4.70,76,0,$29.00,skin care,gifts & value sets, ,,,
pimprod2006449,2544316,Philosophy,Clear Days Ahead Trial Set,https://www.ulta.com/p/clear-days-ahead-trial-set-pimprod2006449,4.10,92,0,$49.00,skin care,gifts & value sets, ,,,Free Gift with Purchase!
pimprod2022803,2578061,Pixi,Milky Beauty in a Bag,https://www.ulta.com/p/milky-beauty-in-a-bag-pimprod2022803,4.50,2,1,$11.00,skin care,gifts & value sets, ,$5.50,,Free Gift with Purchase!
pimprod2022170,2577189,Kitsch,Eco-Friendly Cleansing Kit,https://www.ulta.com/p/eco-friendly-cleansing-kit-pimprod2022170,4.20,6,0,$24.00,bath & body,gifts & value sets, ,,2 Colors,
pimprod2025357,2584858,Beekman 1802,Pure Goat Milk Bodycare Gift Set,https://www.ulta.com/p/pure-goat-milk-bodycare-gift-set-pimprod2025357,0.0,,0,$35.00,skin care,gifts & value sets, ,,,
xlsImpprod6480376,2273779,Belli,Your Best Baby Bump Duo,https://www.ulta.com/p/your-best-baby-bump-duo-xlsImpprod6480376,4.70,10,0,$44.50,bath & body,mother & baby, ,,,
pimprod2025358,2585203,Beekman 1802,Beekman 1802 Bloom With Pride Skincare Starter Kit,https://www.ulta.com/p/beekman-1802-bloom-with-pride-skincare-starter-kit-pimprod2025358,0.0,,0,$59.00,skin care,gifts & value sets, ,,,
pimprod2003907,2540878,No7,Travel Size Protect & Perfect Intense Advanced Anti-Ageing Skincare System,https://www.ulta.com/p/travel-size-protect-perfect-intense-advanced-anti-ageing-skincare-system-pimprod2003907,5.00,8,0,$29.99,skin care,travel size, ,,,
pimprod2026990,2584175,BAD HABIT,Just Try Me 4 Skincare Essentials Kit,https://www.ulta.com/p/just-try-me-4-skincare-essentials-kit-pimprod2026990,0.00,,0,$29.00,skin care,gifts & value sets, ,,,
pimprod2026732,2585205,Beekman 1802,Self-Kindness Skincare Kit,https://www.ulta.com/p/self-kindness-skincare-kit-pimprod2026732,5.00,1,0,$49.00,skin care,gifts & value sets, ,,,
pimprod2007076,2552228,SKIN&CO,Truffle Therapy La Collezione Set,https://www.ulta.com/p/truffle-therapy-la-collezione-set-pimprod2007076,5.00,2,0,$90.00,skin care,global skin care, ,,,
pimprod2014256,2561094,COSRX,Favorites Best Sellers Set,https://www.ulta.com/p/favorites-best-sellers-set-pimprod2014256,4.60,9,0,$25.00,skin care,global skin care, ,,,
pimprod2017623,2570062,Perricone MD,Vitamin C Ester Brighter Together,https://www.ulta.com/p/vitamin-c-ester-brighter-together-pimprod2017623,4.20,6,0,$79.00,skin care,travel size, ,,,
pimprod2026579,2584392,Keys Soulcare,Body + Soul Starter Set,https://www.ulta.com/p/body-soul-starter-set-pimprod2026579,5.00,2,0,$48.00,skin care,gifts & value sets, ,,,
pimprod2028233,2588170,L'Occitane,Best of Provence Discovery Collection,https://www.ulta.com/p/best-of-provence-discovery-collection-pimprod2028233,5.00,1,0,$42.00,skin care,global skin care, ,,,
xlsImpprod6200817,2507214,Mario Badescu,Combo/Oily Regimen Kit,https://www.ulta.com/p/combooily-regimen-kit-xlsImpprod6200817,4.00,204,0,$30.00,skin care,gifts & value sets, ,,,Free Gift with Purchase!
xlsImpprod17491089,2525950,Patchology,Night & Day Miracle Eye Gels Duo,https://www.ulta.com/p/night-day-miracle-eye-gels-duo-xlsImpprod17491089,4.70,67,0,$90.00,skin care,gifts & value sets, ,,,
pimprod2024429,2580438,bareMinerals,Strengthen Your Skin Mini SKINLONGEVITY Serum & Eye Treatment Duo,https://www.ulta.com/p/strengthen-your-skin-mini-skinlongevity-serum-eye-treatment-duo-pimprod2024429,5.00,1,0,$16.00,skin care,travel size, ,,,
pimprod2027860,2584919,Clinique,"Better, Brighter Skin Set",https://www.ulta.com/p/better-brighter-skin-set-pimprod2027860,0.00,,0,$54.50,skin care,gifts & value sets, ,,,Purchase $35 in Clinique products and get the Fresh Faced Forward (2584914) for $59.50 (valid thru 12/4/21)! Free Gift with Purchase!
pimprod2023045,2576691,Too Faced,Hangover Skincare Obsessions Set,https://www.ulta.com/p/hangover-skincare-obsessions-set-pimprod2023045,0.0,,0,$29.00,skin care,travel size, ,,,
pimprod2027857,2584916,Clinique,Smart Super Stars: Skincare Set,https://www.ulta.com/p/smart-super-stars-skincare-set-pimprod2027857,0.00,,0,$69.00,skin care,gifts & value sets, ,,,Purchase $35 in Clinique products and get the Fresh Faced Forward (2584914) for $59.50 (valid thru 12/4/21)! Free Gift with Purchase!
pimprod2006300,2549767,No7,Travel Size Restore & Renew Face & Neck Multi Action Skincare System,https://www.ulta.com/p/travel-size-restore-renew-face-neck-multi-action-skincare-system-pimprod2006300,3.40,11,0,$33.99,skin care,travel size, ,,,
pimprod2023590,2580511,COSRX,Honey Glow Kit,https://www.ulta.com/p/honey-glow-kit-pimprod2023590,4.70,86,0,$25.00,skin care,global skin care, ,,,
pimprod2028873,2587621,Beauty Finds by ULTA Beauty,Refresh Your Skin Sample Kit,https://www.ulta.com/p/refresh-your-skin-sample-kit-pimprod2028873,0.00,,0,$12.99,skin care,gifts & value sets, ,,,
pimprod2016306,2567520,e.l.f. Cosmetics,Supers Skincare Mini Kit,https://www.ulta.com/p/supers-skincare-mini-kit-pimprod2016306,4.60,32,0,$15.00,skin care,travel size, ,,,
pimprod2007858,2550157,SUNDAY RILEY,Flash Fix Kit,https://www.ulta.com/p/flash-fix-kit-pimprod2007858,4.30,52,0,$25.00,skin care,gifts & value sets, ,,,
pimprod2023393,2577458,LOLI Beauty,Go Clear + Get Clean Organic Clean Beauty Discovery Kit,https://www.ulta.com/p/go-clear-get-clean-organic-clean-beauty-discovery-kit-pimprod2023393,4.70,3,0,$48.00,skin care,gifts & value sets, ,,,
xlsImpprod17441051,2520374,Perricone MD,Cold Plasma+ Power Duo,https://www.ulta.com/p/cold-plasma-power-duo-xlsImpprod17441051,3.90,32,0,$85.00,skin care,gifts & value sets, ,,,
pimprod2025375,2582557,I Dew Care,Vitamin To-Glow Pack Vitamin C Trio,https://www.ulta.com/p/vitamin-glow-pack-vitamin-c-trio-pimprod2025375,4.70,11,0,$25.00,skin care,gifts & value sets, ,,,
xlsImpprod18881057,2535965,Jack Black,The Defensive Line,https://www.ulta.com/p/defensive-line-xlsImpprod18881057,5.00,1,0,$100.00,men,gifts & value sets, ,,,
